timestamp,legacy_rtl81397,legacy_rtl81399,legacy_rtl81393,legacy_rtl81395,legacy_rtl81391,legacy_rtl81394,legacy_rtl81396,legacy_rtl81390,legacy_rtl81392,max,min,avg
41532,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41539,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41543,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41555,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41561,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41567,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41572,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41581,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41584,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41595,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41618,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41619,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41639,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41650,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41652,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41657,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41659,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41665,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41668,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41688,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41712,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41721,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41725,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41728,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41741,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41749,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41763,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41772,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41792,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41793,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41819,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41830,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41840,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41860,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41884,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41885,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41959,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41962,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41972,0.7839,0.7558,0.8329,0.8337,0.8326,0.8053,0.8232,0.7784,0.697,0.8337,0.697,0.7936
41978,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
41985,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42025,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42039,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42060,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42067,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42081,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42101,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42117,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42138,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42140,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42142,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42162,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42165,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42169,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42192,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42193,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42197,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42219,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42223,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42244,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42249,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42265,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42281,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42297,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42356,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42377,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42407,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42412,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42417,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42420,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42429,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42431,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42446,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42467,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42505,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42506,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42523,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42530,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42535,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.697,0.8361,0.697,0.7939
42537,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42544,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42554,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42569,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42588,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42596,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42598,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42608,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42618,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42627,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42637,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42638,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42648,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42653,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42670,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42687,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42694,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42704,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42744,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42752,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42756,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42777,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42824,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42846,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42873,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42887,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42892,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42906,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42914,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42958,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
42980,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43016,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43022,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43023,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43027,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43039,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43042,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43070,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43080,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43110,0.7839,0.7558,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7943
43114,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43120,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43127,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43136,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43164,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43180,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43214,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43219,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43231,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43259,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43298,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43315,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43322,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43330,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43354,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43355,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43395,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43399,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43411,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43480,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43505,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43515,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43520,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43529,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43534,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43549,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43555,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43566,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43574,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43580,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43590,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43613,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43630,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43633,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43635,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43649,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43670,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43682,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43692,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43706,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43711,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43724,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43741,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43752,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43784,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43805,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43812,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43818,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43834,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43840,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43852,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43885,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43911,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43913,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43934,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
43937,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44005,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44029,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44045,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44047,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44070,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44097,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44117,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44123,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44135,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44162,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44168,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44186,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44195,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44238,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44250,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44257,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44260,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44263,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44271,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44277,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44296,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44318,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44326,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44334,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44335,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44347,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44359,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44379,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44409,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44413,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44425,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44455,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44456,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44520,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44536,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44558,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44587,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44589,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44593,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44595,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44597,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44602,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44620,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44639,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44654,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44700,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44718,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
44721,0.7839,0.7667,0.8329,0.8361,0.8326,0.8053,0.8232,0.7784,0.7009,0.8361,0.7009,0.7956
