timestamp,legacy_ne20001,legacy_ne20009,legacy_ne20004,legacy_ne20003,legacy_ne20005,legacy_ne20006,legacy_ne20007,legacy_ne20008,legacy_ne20000,legacy_ne20002,max,min,avg
19818,0.4682,0.3045,0.1682,0.4682,0.4318,0.2909,0.5227,0.3,0.5364,0.3545,0.5364,0.1682,0.3845
19901,0.4682,0.3045,0.1682,0.4682,0.5727,0.2909,0.5227,0.3,0.5364,0.3545,0.5727,0.1682,0.3986
19966,0.4682,0.3045,0.1682,0.4682,0.5727,0.2909,0.5227,0.3,0.5136,0.3545,0.5727,0.1682,0.3963
19987,0.4682,0.3045,0.1682,0.55,0.5727,0.2909,0.5227,0.3,0.5136,0.3545,0.5727,0.1682,0.4045
19988,0.55,0.3045,0.1682,0.55,0.5727,0.2909,0.5227,0.3,0.5136,0.3545,0.5727,0.1682,0.4127
20029,0.55,0.5182,0.1682,0.55,0.5727,0.2909,0.5227,0.3,0.5136,0.3545,0.5727,0.1682,0.4341
20071,0.55,0.5182,0.1682,0.55,0.5727,0.2909,0.5227,0.3,0.5227,0.3545,0.5727,0.1682,0.435
20083,0.55,0.5182,0.1682,0.55,0.5727,0.2909,0.5227,0.3,0.1364,0.3545,0.5727,0.1364,0.3964
20098,0.55,0.5182,0.1682,0.55,0.1909,0.2909,0.5227,0.3,0.1364,0.3545,0.55,0.1364,0.3582
20168,0.55,0.5682,0.1682,0.55,0.1909,0.2909,0.5227,0.3,0.1364,0.3545,0.5682,0.1364,0.3632
20223,0.55,0.5682,0.1682,0.5773,0.1909,0.2909,0.5227,0.3,0.1364,0.3545,0.5773,0.1364,0.3659
20234,0.55,0.5364,0.1682,0.5773,0.1909,0.2909,0.5227,0.3,0.1364,0.3545,0.5773,0.1364,0.3627
20310,0.55,0.5364,0.1682,0.5773,0.2364,0.2909,0.5227,0.3,0.1364,0.3545,0.5773,0.1364,0.3673
20343,0.55,0.5364,0.1682,0.5773,0.4182,0.2909,0.5227,0.3,0.1364,0.3545,0.5773,0.1364,0.3855
20364,0.55,0.5364,0.1682,0.5773,0.4182,0.2909,0.5227,0.3,0.1818,0.3545,0.5773,0.1682,0.39
20367,0.4318,0.5364,0.1682,0.5773,0.4182,0.2909,0.5227,0.3,0.1818,0.3545,0.5773,0.1682,0.3782
20387,0.4318,0.5364,0.1682,0.5773,0.2545,0.2909,0.5227,0.3,0.1818,0.3545,0.5773,0.1682,0.3618
20402,0.4318,0.5364,0.1682,0.4818,0.2545,0.2909,0.5227,0.3,0.1818,0.3545,0.5364,0.1682,0.3523
20424,0.4318,0.5364,0.1682,0.4818,0.2545,0.2909,0.5227,0.3,0.1818,0.5091,0.5364,0.1682,0.3677
20576,0.4318,0.5364,0.1682,0.4818,0.2545,0.2773,0.5227,0.3,0.1818,0.5091,0.5364,0.1682,0.3664
20622,0.4318,0.5364,0.1682,0.4818,0.4955,0.2773,0.5227,0.3,0.1818,0.5091,0.5364,0.1682,0.3905
20689,0.4318,0.5364,0.1682,0.4818,0.4955,0.2773,0.5227,0.5,0.1818,0.5091,0.5364,0.1682,0.4105
20698,0.4318,0.5364,0.1682,0.4682,0.4955,0.2773,0.5227,0.5,0.1818,0.5091,0.5364,0.1682,0.4091
20723,0.4318,0.5364,0.1682,0.4682,0.4955,0.2773,0.5227,0.5,0.1818,0.55,0.55,0.1682,0.4132
20741,0.4318,0.5364,0.1682,0.4682,0.4955,0.2773,0.5227,0.4,0.1818,0.55,0.55,0.1682,0.4032
20837,0.4318,0.5364,0.1682,0.4682,0.5545,0.2773,0.5227,0.4,0.1818,0.55,0.5545,0.1682,0.4091
20866,0.4318,0.5364,0.1682,0.4682,0.5545,0.5364,0.5227,0.4,0.1818,0.55,0.5545,0.1682,0.435
20927,0.3,0.5364,0.1682,0.4682,0.5545,0.5364,0.5227,0.4,0.1818,0.55,0.5545,0.1682,0.4218
20954,0.3,0.5364,0.1682,0.4682,0.5545,0.1773,0.5227,0.4,0.1818,0.55,0.5545,0.1682,0.3859
20981,0.3,0.5364,0.4318,0.4682,0.5545,0.1773,0.5227,0.4,0.1818,0.55,0.5545,0.1773,0.4123
21009,0.5136,0.5364,0.4318,0.4682,0.5545,0.1773,0.5227,0.4,0.1818,0.55,0.5545,0.1773,0.4336
21033,0.5136,0.5364,0.4318,0.5409,0.5545,0.1773,0.5227,0.4,0.1818,0.55,0.5545,0.1773,0.4409
21139,0.5136,0.5364,0.4318,0.5409,0.5545,0.1773,0.5682,0.4,0.1818,0.55,0.5682,0.1773,0.4455
21145,0.5136,0.5364,0.4318,0.5409,0.5545,0.1773,0.5682,0.5545,0.1818,0.55,0.5682,0.1773,0.4609
21154,0.5136,0.3136,0.4318,0.5409,0.5545,0.1773,0.5682,0.5545,0.1818,0.55,0.5682,0.1773,0.4386
21222,0.5136,0.3136,0.4318,0.5409,0.5545,0.1773,0.5682,0.5545,0.3,0.55,0.5682,0.1773,0.4504
21225,0.4909,0.3136,0.4318,0.5409,0.5545,0.1773,0.5682,0.5545,0.3,0.55,0.5682,0.1773,0.4482
21249,0.4909,0.3136,0.4318,0.5409,0.5545,0.4636,0.5682,0.5545,0.3,0.55,0.5682,0.3,0.4768
21253,0.4909,0.3136,0.4318,0.5409,0.5545,0.4636,0.5682,0.5545,0.3,0.3818,0.5682,0.3,0.46
21335,0.4909,0.3136,0.3273,0.5409,0.5545,0.4636,0.5682,0.5545,0.3,0.3818,0.5682,0.3,0.4495
21358,0.4909,0.3136,0.3273,0.5409,0.5545,0.4636,0.5682,0.5545,0.3,0.3136,0.5682,0.3,0.4427
21387,0.4909,0.4364,0.3273,0.5409,0.5545,0.4636,0.5682,0.5545,0.3,0.3136,0.5682,0.3,0.455
21401,0.4909,0.4364,0.3273,0.5409,0.5545,0.4636,0.5682,0.0227,0.3,0.3136,0.5682,0.0227,0.4018
21412,0.4909,0.4364,0.3273,0.5409,0.5545,0.4636,0.5682,0.0227,0.3,0.3364,0.5682,0.0227,0.4041
21441,0.4909,0.4364,0.3273,0.5409,0.3455,0.4636,0.5682,0.0227,0.3,0.3364,0.5682,0.0227,0.3832
21443,0.4909,0.4364,0.3273,0.5409,0.3455,0.4636,0.5682,0.4955,0.3,0.3364,0.5682,0.3,0.4305
21456,0.4909,0.5545,0.3273,0.5409,0.3455,0.4636,0.5682,0.4955,0.3,0.3364,0.5682,0.3,0.4423
21489,0.4909,0.5545,0.3273,0.5409,0.3455,0.4636,0.5682,0.4955,0.3636,0.3364,0.5682,0.3273,0.4486
21490,0.4909,0.5545,0.3273,0.5409,0.3455,0.4636,0.5682,0.4955,0.3364,0.3364,0.5682,0.3273,0.4459
21493,0.4909,0.5545,0.3273,0.5409,0.3455,0.4636,0.5727,0.4955,0.3364,0.3364,0.5727,0.3273,0.4464
21508,0.4909,0.5545,0.3273,0.5409,0.3455,0.5045,0.5727,0.4955,0.3364,0.3364,0.5727,0.3273,0.4505
21523,0.4909,0.5545,0.3273,0.5409,0.3455,0.5045,0.5136,0.4955,0.3364,0.3364,0.5545,0.3273,0.4445
21568,0.4909,0.4409,0.3273,0.5409,0.3455,0.5045,0.5136,0.4955,0.3364,0.3364,0.5409,0.3273,0.4332
21622,0.4909,0.4409,0.3273,0.5409,0.3455,0.5045,0.5136,0.4955,0.3364,0.6,0.6,0.3273,0.4595
21656,0.4909,0.4136,0.3273,0.5409,0.3455,0.5045,0.5136,0.4955,0.3364,0.6,0.6,0.3273,0.4568
21689,0.4909,0.4136,0.3273,0.5409,0.4682,0.5045,0.5136,0.4955,0.3364,0.6,0.6,0.3273,0.4691
21692,0.4909,0.4136,0.3273,0.5409,0.0773,0.5045,0.5136,0.4955,0.3364,0.6,0.6,0.0773,0.43
21828,0.4909,0.4136,0.3273,0.3091,0.0773,0.5045,0.5136,0.4955,0.3364,0.6,0.6,0.0773,0.4068
21833,0.4909,0.4136,0.3273,0.3091,0.0773,0.5045,0.5136,0.2636,0.3364,0.6,0.6,0.0773,0.3836
21891,0.4909,0.4136,0.3273,0.3091,0.0773,0.5045,0.5455,0.2636,0.3364,0.6,0.6,0.0773,0.3868
21970,0.4909,0.4591,0.3273,0.3091,0.0773,0.5045,0.5455,0.2636,0.3364,0.6,0.6,0.0773,0.3914
21992,0.4909,0.4591,0.3273,0.3091,0.0773,0.5045,0.5455,0.2636,0.6045,0.6,0.6045,0.0773,0.4182
21997,0.4909,0.4591,0.3273,0.3091,0.4955,0.5045,0.5455,0.2636,0.6045,0.6,0.6045,0.2636,0.46
22024,0.4909,0.4591,0.2636,0.3091,0.4955,0.5045,0.5455,0.2636,0.6045,0.6,0.6045,0.2636,0.4536
22034,0.4909,0.4591,0.2636,0.3091,0.4955,0.5045,0.3227,0.2636,0.6045,0.6,0.6045,0.2636,0.4313
22037,0.4909,0.4591,0.2636,0.3091,0.4955,0.5045,0.3227,0.2636,0.5682,0.6,0.6,0.2636,0.4277
22098,0.4909,0.4591,0.2636,0.3091,0.4955,0.5045,0.3227,0.6,0.5682,0.6,0.6,0.2636,0.4614
22124,0.4909,0.4591,0.2636,0.5409,0.4955,0.5045,0.3227,0.6,0.5682,0.6,0.6,0.2636,0.4845
22225,0.4909,0.4591,0.2636,0.3045,0.4955,0.5045,0.3227,0.6,0.5682,0.6,0.6,0.2636,0.4609
22243,0.4909,0.4591,0.2636,0.3045,0.5545,0.5045,0.3227,0.6,0.5682,0.6,0.6,0.2636,0.4668
22310,0.4909,0.4591,0.2636,0.3045,0.5545,0.5045,0.5273,0.6,0.5682,0.6,0.6,0.2636,0.4873
22323,0.4909,0.4591,0.2636,0.3045,0.55,0.5045,0.5273,0.6,0.5682,0.6,0.6,0.2636,0.4868
22330,0.4909,0.4591,0.2636,0.3045,0.5318,0.5045,0.5273,0.6,0.5682,0.6,0.6,0.2636,0.485
22336,0.4909,0.4591,0.2636,0.3045,0.3045,0.5045,0.5273,0.6,0.5682,0.6,0.6,0.2636,0.4623
22343,0.4909,0.4591,0.2636,0.3045,0.3045,0.5045,0.5273,0.5727,0.5682,0.6,0.6,0.2636,0.4595
22389,0.4909,0.4591,0.2636,0.3045,0.4045,0.5045,0.5273,0.5727,0.5682,0.6,0.6,0.2636,0.4695
22414,0.4909,0.2409,0.2636,0.3045,0.4045,0.5045,0.5273,0.5727,0.5682,0.6,0.6,0.2409,0.4477
22432,0.4909,0.2409,0.2636,0.3045,0.3182,0.5045,0.5273,0.5727,0.5682,0.6,0.6,0.2409,0.4391
22460,0.4909,0.2409,0.3318,0.3045,0.3182,0.5045,0.5273,0.5727,0.5682,0.6,0.6,0.2409,0.4459
22463,0.4909,0.2409,0.3318,0.3045,0.3182,0.5045,0.5273,0.5727,0.4727,0.6,0.6,0.2409,0.4364
22470,0.4909,0.2409,0.3318,0.3045,0.3182,0.5045,0.5273,0.5727,0.4909,0.6,0.6,0.2409,0.4382
22488,0.4909,0.2409,0.5545,0.3045,0.3182,0.5045,0.5273,0.5727,0.4909,0.6,0.6,0.2409,0.4604
22526,0.4909,0.2409,0.5545,0.3045,0.3182,0.5045,0.5273,0.2091,0.4909,0.6,0.6,0.2091,0.4241
22553,0.4909,0.2409,0.5545,0.3045,0.3182,0.5045,0.5273,0.2091,0.2955,0.6,0.6,0.2091,0.4045
22621,0.4909,0.2409,0.5545,0.3045,0.5091,0.5045,0.5273,0.2091,0.2955,0.6,0.6,0.2091,0.4236
22647,0.4909,0.2409,0.5545,0.4409,0.5091,0.5045,0.5273,0.2091,0.2955,0.6,0.6,0.2091,0.4373
22659,0.4909,0.5773,0.5545,0.4409,0.5091,0.5045,0.5273,0.2091,0.2955,0.6,0.6,0.2091,0.4709
22699,0.4909,0.5773,0.5545,0.4409,0.5091,0.5045,0.5273,0.2591,0.2955,0.6,0.6,0.2591,0.4759
22704,0.4909,0.5773,0.5545,0.4409,0.5091,0.2318,0.5273,0.2591,0.2955,0.6,0.6,0.2318,0.4486
22775,0.4909,0.5773,0.5545,0.4409,0.5091,0.2318,0.5273,0.2591,0.5682,0.6,0.6,0.2318,0.4759
22858,0.4909,0.5773,0.5545,0.4409,0.5091,0.2318,0.5273,0.2591,0.5091,0.6,0.6,0.2318,0.47
22930,0.4909,0.5773,0.5545,0.4409,0.5818,0.2318,0.5273,0.2591,0.5091,0.6,0.6,0.2318,0.4773
22942,0.4909,0.5773,0.5545,0.4409,0.5818,0.4091,0.5273,0.2591,0.5091,0.6,0.6,0.2591,0.495
22959,0.4909,0.5773,0.5545,0.4955,0.5818,0.4091,0.5273,0.2591,0.5091,0.6,0.6,0.2591,0.5005
23000,0.4909,0.5773,0.5545,0.4955,0.5818,0.4091,0.3773,0.2591,0.5091,0.6,0.6,0.2591,0.4855
23008,0.4909,0.5773,0.3455,0.4955,0.5818,0.4091,0.3773,0.2591,0.5091,0.6,0.6,0.2591,0.4646
23147,0.4909,0.5773,0.3455,0.4955,0.5818,0.4091,0.3773,0.2591,0.3955,0.6,0.6,0.2591,0.4532
23186,0.4909,0.5773,0.5727,0.4955,0.5818,0.4091,0.3773,0.2591,0.3955,0.6,0.6,0.2591,0.4759
23209,0.4909,0.5773,0.2045,0.4955,0.5818,0.4091,0.3773,0.2591,0.3955,0.6,0.6,0.2045,0.4391
23213,0.4909,0.5773,0.2045,0.4955,0.5818,0.3636,0.3773,0.2591,0.3955,0.6,0.6,0.2045,0.4346
23231,0.4909,0.5773,0.5136,0.4955,0.5818,0.3636,0.3773,0.2591,0.3955,0.6,0.6,0.2591,0.4655
23239,0.4909,0.5773,0.5136,0.4955,0.5818,0.3636,0.3773,0.2591,0.5136,0.6,0.6,0.2591,0.4773
23266,0.4909,0.5773,0.5136,0.4955,0.5818,0.3636,0.3773,0.2591,0.5182,0.6,0.6,0.2591,0.4777
23302,0.4909,0.5773,0.5136,0.4955,0.5818,0.3636,0.3,0.2591,0.5182,0.6,0.6,0.2591,0.47
23366,0.4909,0.5773,0.5136,0.4955,0.5818,0.3636,0.3,0.2591,0.5182,0.4955,0.5818,0.2591,0.4595
23394,0.4909,0.5773,0.5955,0.4955,0.5818,0.3636,0.3,0.2591,0.5182,0.4955,0.5955,0.2591,0.4677
23436,0.4909,0.5773,0.5955,0.4955,0.55,0.3636,0.3,0.2591,0.5182,0.4955,0.5955,0.2591,0.4646
23437,0.4909,0.5773,0.5955,0.4955,0.55,0.3636,0.3,0.2591,0.5182,0.1591,0.5955,0.1591,0.4309
23567,0.4909,0.4227,0.5955,0.4955,0.55,0.3636,0.3,0.2591,0.5182,0.1591,0.5955,0.1591,0.4155
23602,0.4909,0.4227,0.5955,0.4955,0.55,0.5091,0.3,0.2591,0.5182,0.1591,0.5955,0.1591,0.43
23612,0.4909,0.4227,0.3864,0.4955,0.55,0.5091,0.3,0.2591,0.5182,0.1591,0.55,0.1591,0.4091
23630,0.5727,0.4227,0.3864,0.4955,0.55,0.5091,0.3,0.2591,0.5182,0.1591,0.5727,0.1591,0.4173
23639,0.5727,0.4227,0.3227,0.4955,0.55,0.5091,0.3,0.2591,0.5182,0.1591,0.5727,0.1591,0.4109
23656,0.5727,0.4227,0.3227,0.4955,0.55,0.5091,0.3,0.2591,0.5955,0.1591,0.5955,0.1591,0.4186
23669,0.5727,0.4227,0.0227,0.4955,0.55,0.5091,0.3,0.2591,0.5955,0.1591,0.5955,0.0227,0.3886
23710,0.5727,0.4227,0.0227,0.4955,0.55,0.5455,0.3,0.2591,0.5955,0.1591,0.5955,0.0227,0.3923
23717,0.5727,0.5227,0.0227,0.4955,0.55,0.5455,0.3,0.2591,0.5955,0.1591,0.5955,0.0227,0.4023
23728,0.5727,0.5227,0.0227,0.4955,0.55,0.5455,0.3,0.5227,0.5955,0.1591,0.5955,0.0227,0.4286
23787,0.4727,0.5227,0.0227,0.4955,0.55,0.5455,0.3,0.5227,0.5955,0.1591,0.5955,0.0227,0.4186
23886,0.4727,0.5227,0.0227,0.4955,0.55,0.5455,0.3,0.5227,0.5955,0.5636,0.5955,0.0227,0.4591
23919,0.4727,0.5227,0.0227,0.4955,0.2091,0.5455,0.3,0.5227,0.5955,0.5636,0.5955,0.0227,0.425
23972,0.4727,0.5227,0.0227,0.4955,0.2091,0.5455,0.3,0.5227,0.5045,0.5636,0.5636,0.0227,0.4159
23987,0.4727,0.5227,0.0227,0.4955,0.2091,0.5455,0.3,0.5227,0.5045,0.5636,0.5636,0.0227,0.4159
23995,0.4727,0.5227,0.0227,0.4955,0.3045,0.5455,0.3,0.5227,0.5045,0.5636,0.5636,0.0227,0.4254
24004,0.5591,0.5227,0.0227,0.4955,0.3045,0.5455,0.3,0.5227,0.5045,0.5636,0.5636,0.0227,0.4341
24064,0.5591,0.5227,0.0227,0.4955,0.3045,0.5273,0.3,0.5227,0.5045,0.5636,0.5636,0.0227,0.4323
24142,0.5591,0.5227,0.0227,0.4955,0.3045,0.5273,0.3,0.5227,0.5409,0.5636,0.5636,0.0227,0.4359
24154,0.5591,0.5227,0.0227,0.4955,0.3045,0.5818,0.3,0.5227,0.5409,0.5636,0.5818,0.0227,0.4414
24169,0.5591,0.5227,0.0227,0.4955,0.3045,0.4591,0.3,0.5227,0.5409,0.5636,0.5636,0.0227,0.4291
24171,0.5591,0.5227,0.5136,0.4955,0.3045,0.4591,0.3,0.5227,0.5409,0.5636,0.5636,0.3,0.4782
24178,0.5591,0.5227,0.5136,0.4955,0.3045,0.4591,0.3,0.5227,0.5136,0.5636,0.5636,0.3,0.4754
24185,0.5591,0.5227,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.5136,0.5636,0.5636,0.3,0.4832
24190,0.5591,0.5227,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.5136,0.6318,0.6318,0.3,0.49
24210,0.5591,0.5364,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.5136,0.6318,0.6318,0.3,0.4914
24228,0.5227,0.5364,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.5136,0.6318,0.6318,0.3,0.4877
24243,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.5136,0.6318,0.6318,0.0091,0.4364
24247,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.3045,0.6318,0.6318,0.0091,0.4154
24266,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.3,0.5227,0.2682,0.6318,0.6318,0.0091,0.4118
24343,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.35,0.5227,0.2682,0.6318,0.6318,0.0091,0.4168
24349,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.35,0.5227,0.2682,0.4818,0.5364,0.0091,0.4018
24400,0.0091,0.5364,0.5136,0.4955,0.3045,0.5364,0.35,0.5227,0.2682,0.2545,0.5364,0.0091,0.3791
24410,0.0091,0.5364,0.5136,0.55,0.3045,0.5364,0.35,0.5227,0.2682,0.2545,0.55,0.0091,0.3845
24419,0.0091,0.5364,0.5136,0.5091,0.3045,0.5364,0.35,0.5227,0.2682,0.2545,0.5364,0.0091,0.3805
24431,0.0091,0.5364,0.5227,0.5091,0.3045,0.5364,0.35,0.5227,0.2682,0.2545,0.5364,0.0091,0.3814
24438,0.0091,0.5364,0.5227,0.5091,0.3045,0.5364,0.5955,0.5227,0.2682,0.2545,0.5955,0.0091,0.4059
24449,0.0091,0.5364,0.5591,0.5091,0.3045,0.5364,0.5955,0.5227,0.2682,0.2545,0.5955,0.0091,0.4096
24457,0.0091,0.5364,0.5591,0.5091,0.3045,0.5364,0.1682,0.5227,0.2682,0.2545,0.5591,0.0091,0.3668
24475,0.0091,0.5364,0.5591,0.5091,0.3045,0.5364,0.1682,0.2727,0.2682,0.2545,0.5591,0.0091,0.3418
24482,0.0091,0.5364,0.5591,0.5091,0.3045,0.5364,0.1864,0.2727,0.2682,0.2545,0.5591,0.0091,0.3436
24492,0.0091,0.5364,0.5591,0.5091,0.3045,0.5364,0.1864,0.2727,0.4545,0.2545,0.5591,0.0091,0.3623
24516,0.0091,0.5364,0.5591,0.5091,0.5727,0.5364,0.1864,0.2727,0.4545,0.2545,0.5727,0.0091,0.3891
24518,0.0091,0.5364,0.5591,0.5091,0.5727,0.5364,0.1864,0.2727,0.5318,0.2545,0.5727,0.0091,0.3968
24562,0.0091,0.5364,0.5591,0.4318,0.5727,0.5364,0.1864,0.2727,0.5318,0.2545,0.5727,0.0091,0.3891
24603,0.35,0.5364,0.5591,0.4318,0.5727,0.5364,0.1864,0.2727,0.5318,0.2545,0.5727,0.1864,0.4232
24629,0.35,0.5364,0.4682,0.4318,0.5727,0.5364,0.1864,0.2727,0.5318,0.2545,0.5727,0.1864,0.4141
24726,0.35,0.5364,0.4682,0.4318,0.4727,0.5364,0.1864,0.2727,0.5318,0.2545,0.5364,0.1864,0.4041
24773,0.35,0.5364,0.4682,0.4318,0.4727,0.5364,0.1864,0.5545,0.5318,0.2545,0.5545,0.1864,0.4323
24915,0.35,0.5364,0.4682,0.4318,0.4727,0.5364,0.1864,0.5545,0.4955,0.2545,0.5545,0.1864,0.4286
24931,0.35,0.5364,0.4682,0.4591,0.4727,0.5364,0.1864,0.5545,0.4955,0.2545,0.5545,0.1864,0.4314
24938,0.1136,0.5364,0.4682,0.4591,0.4727,0.5364,0.1864,0.5545,0.4955,0.2545,0.5545,0.1136,0.4077
24953,0.1136,0.4545,0.4682,0.4591,0.4727,0.5364,0.1864,0.5545,0.4955,0.2545,0.5545,0.1136,0.3995
24959,0.1136,0.4545,0.4682,0.4591,0.5227,0.5364,0.1864,0.5545,0.4955,0.2545,0.5545,0.1136,0.4045
24960,0.1136,0.4545,0.4682,0.4591,0.5227,0.5136,0.1864,0.5545,0.4955,0.2545,0.5545,0.1136,0.4023
24963,0.1136,0.4545,0.4682,0.4591,0.5227,0.5136,0.1864,0.5545,0.4955,0.5591,0.5591,0.1136,0.4327
24983,0.1136,0.4545,0.4682,0.4909,0.5227,0.5136,0.1864,0.5545,0.4955,0.5591,0.5591,0.1136,0.4359
25006,0.1136,0.4545,0.6136,0.4909,0.5227,0.5136,0.1864,0.5545,0.4955,0.5591,0.6136,0.1136,0.4504
25028,0.1136,0.4545,0.6136,0.4909,0.5227,0.5136,0.1864,0.2227,0.4955,0.5591,0.6136,0.1136,0.4173
25099,0.1136,0.4545,0.6136,0.4909,0.5227,0.5136,0.1864,0.4636,0.4955,0.5591,0.6136,0.1136,0.4414
25223,0.1136,0.4545,0.5864,0.4909,0.5227,0.5136,0.1864,0.4636,0.4955,0.5591,0.5864,0.1136,0.4386
25402,0.1136,0.4545,0.5864,0.4909,0.5227,0.5136,0.4727,0.4636,0.4955,0.5591,0.5864,0.1136,0.4673
25465,0.1136,0.4545,0.5864,0.4909,0.4773,0.5136,0.4727,0.4636,0.4955,0.5591,0.5864,0.1136,0.4627
25522,0.1136,0.4545,0.5864,0.4909,0.4773,0.5136,0.4727,0.5545,0.4955,0.5591,0.5864,0.1136,0.4718
25545,0.1136,0.4545,0.5864,0.4909,0.3455,0.5136,0.4727,0.5545,0.4955,0.5591,0.5864,0.1136,0.4586
25555,0.1136,0.4545,0.5864,0.4909,0.4636,0.5136,0.4727,0.5545,0.4955,0.5591,0.5864,0.1136,0.4704
25667,0.1136,0.4545,0.5864,0.4909,0.4636,0.5136,0.2864,0.5545,0.4955,0.5591,0.5864,0.1136,0.4518
25669,0.1136,0.4545,0.5864,0.4909,0.4636,0.5136,0.2636,0.5545,0.4955,0.5591,0.5864,0.1136,0.4495
25691,0.3864,0.4545,0.5864,0.4909,0.4636,0.5136,0.2636,0.5545,0.4955,0.5591,0.5864,0.2636,0.4768
25723,0.3864,0.4545,0.4864,0.4909,0.4636,0.5136,0.2636,0.5545,0.4955,0.5591,0.5591,0.2636,0.4668
25768,0.3864,0.4545,0.4864,0.4909,0.4545,0.5136,0.2636,0.5545,0.4955,0.5591,0.5591,0.2636,0.4659
25833,0.3864,0.4545,0.3636,0.4909,0.4545,0.5136,0.2636,0.5545,0.4955,0.5591,0.5591,0.2636,0.4536
25846,0.3864,0.4545,0.3636,0.4909,0.4545,0.5136,0.2636,0.5545,0.5182,0.5591,0.5591,0.2636,0.4559
25920,0.3864,0.4545,0.3636,0.3455,0.4545,0.5136,0.2636,0.5545,0.5182,0.5591,0.5591,0.2636,0.4413
25929,0.3864,0.0273,0.3636,0.3455,0.4545,0.5136,0.2636,0.5545,0.5182,0.5591,0.5591,0.0273,0.3986
25963,0.3864,0.0273,0.5,0.3455,0.4545,0.5136,0.2636,0.5545,0.5182,0.5591,0.5591,0.0273,0.4123
25967,0.3864,0.0273,0.5,0.3455,0.4545,0.5136,0.35,0.5545,0.5182,0.5591,0.5591,0.0273,0.4209
25992,0.3864,0.0273,0.4773,0.3455,0.4545,0.5136,0.35,0.5545,0.5182,0.5591,0.5591,0.0273,0.4186
25994,0.3864,0.0273,0.4773,0.3455,0.4545,0.5136,0.35,0.5045,0.5182,0.5591,0.5591,0.0273,0.4136
25997,0.5591,0.0273,0.4773,0.3455,0.4545,0.5136,0.35,0.5045,0.5182,0.5591,0.5591,0.0273,0.4309
26003,0.5591,0.0273,0.4773,0.1682,0.4545,0.5136,0.35,0.5045,0.5182,0.5591,0.5591,0.0273,0.4132
26038,0.5591,0.0273,0.6045,0.1682,0.4545,0.5136,0.35,0.5045,0.5182,0.5591,0.6045,0.0273,0.4259
26058,0.5591,0.0273,0.6045,0.1682,0.4545,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.0273,0.4027
26061,0.5591,0.0273,0.6045,0.1682,0.5636,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.0273,0.4136
26113,0.5591,0.4955,0.6045,0.1682,0.5636,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.1682,0.4604
26174,0.4545,0.4955,0.6045,0.1682,0.5636,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.1682,0.45
26198,0.4545,0.2818,0.6045,0.1682,0.5636,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.1682,0.4286
26231,0.4545,0.2818,0.6045,0.1682,0.5591,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.1682,0.4282
26251,0.4545,0.4,0.6045,0.1682,0.5591,0.5136,0.35,0.2727,0.5182,0.5591,0.6045,0.1682,0.44
26270,0.4545,0.4,0.6045,0.1682,0.5591,0.5136,0.35,0.5818,0.5182,0.5591,0.6045,0.1682,0.4709
26276,0.4545,0.4,0.6045,0.4682,0.5591,0.5136,0.35,0.5818,0.5182,0.5591,0.6045,0.35,0.5009
26346,0.4545,0.4,0.6045,0.4682,0.5955,0.5136,0.35,0.5818,0.5182,0.5591,0.6045,0.35,0.5045
26430,0.4545,0.4,0.6045,0.4682,0.5955,0.5136,0.35,0.5818,0.5091,0.5591,0.6045,0.35,0.5036
26439,0.4545,0.4,0.6045,0.4682,0.5955,0.5136,0.4727,0.4591,0.5091,0.5591,0.6045,0.4,0.5036
26492,0.4545,0.4,0.2773,0.4682,0.5955,0.5136,0.4727,0.4591,0.5091,0.5591,0.5955,0.2773,0.4709
26493,0.4545,0.4,0.2773,0.4091,0.5955,0.5136,0.4727,0.4591,0.5091,0.5591,0.5955,0.2773,0.465
26552,0.4545,0.4,0.2773,0.4091,0.5227,0.5136,0.4727,0.4591,0.5091,0.5591,0.5591,0.2773,0.4577
26573,0.4545,0.4,0.2773,0.4091,0.5227,0.5136,0.4727,0.4591,0.5091,0.5182,0.5227,0.2773,0.4536
26615,0.4545,0.4,0.2773,0.4091,0.5227,0.5136,0.4727,0.1636,0.5091,0.5182,0.5227,0.1636,0.4241
26651,0.4545,0.3409,0.2773,0.4091,0.5227,0.5136,0.4727,0.1636,0.5091,0.5182,0.5227,0.1636,0.4182
26710,0.2045,0.3409,0.2773,0.4091,0.5227,0.5136,0.4727,0.1636,0.5091,0.5182,0.5227,0.1636,0.3932
