timestamp,qemu_xhci4,qemu_xhci9,qemu_xhci0,qemu_xhci7,qemu_xhci8,qemu_xhci1,qemu_xhci3,qemu_xhci6,max,min,avg
75095,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75104,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75105,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75106,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75111,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75117,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75129,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75131,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75132,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75133,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75141,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75149,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75151,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75156,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75162,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75164,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75171,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75177,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75178,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75183,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75184,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75185,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75187,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75193,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75199,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75202,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75208,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75219,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75220,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75221,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75234,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75236,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75237,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75253,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75255,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75256,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75261,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75262,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75268,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75271,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75283,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75285,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75288,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75289,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75297,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75308,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75312,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75313,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75317,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75319,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75326,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75330,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75336,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75341,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75342,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75349,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75353,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75354,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75358,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75364,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75369,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75370,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75373,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75375,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75376,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75377,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75386,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75389,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75391,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75392,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75397,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75400,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75401,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75405,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75406,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75422,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75423,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75447,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75449,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75450,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75451,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75453,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75458,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75459,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75461,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75462,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75464,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75466,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75469,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75474,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75475,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75478,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75483,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75485,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75489,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75490,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75491,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75492,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75501,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75502,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75510,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75511,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75525,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75527,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75531,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75541,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75553,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75555,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75556,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75565,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75568,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75578,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75581,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75592,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75593,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75596,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75598,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75607,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75609,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75611,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75620,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75631,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75632,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75634,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75636,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75637,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75638,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75645,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75653,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75655,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75656,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75661,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75663,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75667,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75669,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75681,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75685,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75686,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75687,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75689,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75690,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75692,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75700,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75701,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75703,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75706,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75709,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75714,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75716,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75719,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75725,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75732,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75734,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75735,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75736,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75738,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75745,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75751,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75757,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75771,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75772,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75773,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75775,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75786,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75788,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75799,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75800,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75802,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75807,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75812,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75818,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75822,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75832,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75833,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75839,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75841,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75842,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75850,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75857,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75862,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75866,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75868,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75877,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75880,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75889,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75890,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75894,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75896,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75897,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75918,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75921,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75930,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75932,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75943,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75950,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75954,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75956,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75958,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75962,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75964,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75966,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75967,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75975,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75979,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75982,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75990,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75997,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
75998,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76000,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76001,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76005,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76014,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76016,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76023,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76024,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76025,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76031,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76032,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76037,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76038,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76040,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76042,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76046,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76047,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76052,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76056,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76057,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76059,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76061,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76062,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76067,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76069,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76073,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76081,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76085,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76089,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76093,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76095,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76096,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76098,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76100,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76104,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76105,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76110,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76111,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76115,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76117,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
76119,0.7674,0.7696,0.788,0.7576,0.7674,0.7522,0.7609,0.7793,0.788,0.7522,0.7678
