timestamp,v32,v37,v30,v34,v36,v33,v38,v35,v39,v31,max,min,avg
56017,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56039,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56069,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56246,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56443,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56462,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56530,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56567,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56635,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56687,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56689,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56699,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56700,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56702,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
56930,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57102,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57153,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57171,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57204,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57301,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57334,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57369,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57386,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57587,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57811,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57851,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57913,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57919,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57945,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57957,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
57991,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58001,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58012,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58022,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58032,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58042,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58046,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58060,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58270,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58466,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58471,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58548,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58572,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58595,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58682,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58781,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58802,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
58898,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59114,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59137,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59192,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59209,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59315,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59328,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59408,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59410,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59527,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59722,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59733,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59743,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59753,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59764,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59779,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59784,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59853,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59862,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
59995,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60003,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60082,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60110,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60211,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60221,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60231,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60241,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60437,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60455,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60458,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60465,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60475,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60486,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60496,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60506,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60516,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60517,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60660,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60726,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60733,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60878,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
60956,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61121,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61154,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61158,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61193,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61369,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61371,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61402,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61406,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61601,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61665,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61823,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6952,0.7032,0.7032,0.6452,0.6837
61847,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
61848,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
61881,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62049,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62068,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62076,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62260,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62327,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62482,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62483,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62488,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62537,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62572,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62591,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62712,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62724,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62801,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
62925,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63024,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63137,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63147,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63237,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63253,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63367,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63370,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63447,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63556,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63738,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63764,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63775,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63784,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63794,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63804,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63810,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63813,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63820,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
63954,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64016,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64017,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64040,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64070,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64076,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64265,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64398,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64474,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64615,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64687,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64689,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64694,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64713,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64727,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
64909,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65130,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65133,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65271,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65348,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65354,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65355,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65368,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65370,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65574,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65800,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65808,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
65875,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66027,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66029,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66152,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66154,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66159,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66239,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66463,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66474,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66605,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66670,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66690,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66706,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66823,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66835,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66849,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
66926,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67147,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67148,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67251,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67325,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67377,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67480,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67588,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67604,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67609,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67825,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
67827,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68025,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68034,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68040,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68191,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68261,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68270,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68327,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68480,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68488,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68675,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68710,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68734,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68834,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68898,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
68930,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
69112,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
69135,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
69158,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
69174,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
69337,0.6984,0.7016,0.679,0.65,0.6823,0.6984,0.6839,0.6452,0.6968,0.7032,0.7032,0.6452,0.6839
