timestamp,legacy_floppy5,legacy_floppy1,legacy_floppy7,legacy_floppy4,legacy_floppy8,legacy_floppy0,legacy_floppy9,legacy_floppy3,legacy_floppy2,legacy_floppy6,max,min,avg
72563,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72568,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72572,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72579,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72581,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72589,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72606,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72613,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72620,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72633,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72636,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72655,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72708,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72709,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72726,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72731,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72752,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72761,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72781,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72785,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72788,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72821,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72828,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72845,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72891,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72898,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72934,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72950,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72951,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72959,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72977,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72993,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
72995,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73013,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73038,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73058,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73119,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73121,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73133,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73174,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73181,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73203,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73241,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73247,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73291,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73301,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73302,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73320,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73322,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73331,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73332,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73343,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73375,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73386,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73389,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73407,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73440,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73462,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73464,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73471,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73472,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73482,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73490,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73540,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73583,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73612,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73613,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73626,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73676,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73715,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73733,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73736,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73742,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73746,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73750,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73784,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73830,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73835,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73837,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73871,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73897,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73918,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73949,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73971,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73976,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73986,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73988,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
73989,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74003,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74031,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74053,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74081,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74115,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74117,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74128,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74137,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74159,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74169,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74198,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74201,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74219,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74224,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74230,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74262,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74263,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74284,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74319,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74347,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74382,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74416,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74432,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74437,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74446,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74479,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74487,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74529,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74537,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74562,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74565,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74566,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74572,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74626,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74641,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74643,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74649,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74675,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74682,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74687,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74708,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74710,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74806,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74830,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74831,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74834,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74884,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74888,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74938,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74941,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74968,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74983,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
74990,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75001,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75017,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75063,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75104,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75119,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75120,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75139,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75197,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75204,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75254,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75289,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75316,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75317,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75327,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75347,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75357,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75408,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75438,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75456,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75458,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75487,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75512,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75538,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75539,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75574,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75576,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75616,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75617,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75621,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75650,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75668,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75695,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75699,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75700,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75714,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75724,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75738,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75740,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75742,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75760,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75761,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75781,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75791,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75800,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75812,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75818,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75821,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75824,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75838,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75855,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75890,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75917,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75922,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75952,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75969,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75985,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
75995,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76003,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76016,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76017,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76076,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76120,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
76137,0.7033,0.7033,0.6992,0.6931,0.7012,0.7033,0.7033,0.7033,0.7033,0.6931,0.7033,0.6931,0.7006
