timestamp,legacy_sdhci3,legacy_sdhci9,legacy_sdhci6,legacy_sdhci4,legacy_sdhci7,legacy_sdhci2,legacy_sdhci5,legacy_sdhci8,legacy_sdhci1,legacy_sdhci0,max,min,avg
62564,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62594,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62596,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62598,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62608,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62619,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62670,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62672,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62681,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62690,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62716,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62717,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62727,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62756,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62759,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62783,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62793,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62798,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62822,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62839,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62848,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62863,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62869,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62870,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62871,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62885,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62890,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62901,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62915,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62922,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62965,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62979,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
62995,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63010,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63018,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63024,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63037,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63048,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63072,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63078,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63082,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63100,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63101,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63103,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63114,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63116,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63161,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63172,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63180,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63184,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63194,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63196,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63212,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63220,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63232,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63239,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63242,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63269,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63275,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63280,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63293,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63302,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63325,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63328,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63363,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63366,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63375,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63385,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63387,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63389,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63414,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63419,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63422,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63426,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63432,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63444,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63445,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63451,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63452,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63458,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63474,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63483,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63490,0.7355,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7355
63500,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63526,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63533,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63556,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63563,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63568,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63569,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63575,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63579,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63584,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63585,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63592,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63598,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63610,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63617,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63625,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63628,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63630,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63634,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63640,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63660,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63666,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63700,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63708,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63715,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63729,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63742,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63758,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63771,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63773,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63777,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63808,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63860,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63861,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63863,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63867,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63868,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63873,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63875,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63884,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63889,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63890,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63897,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63902,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63919,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63922,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63929,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63934,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63946,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63951,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63957,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63959,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63961,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63966,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63979,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
63998,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64008,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64009,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64021,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64024,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64033,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64035,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64037,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64039,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64043,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64054,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64056,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64059,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64061,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64074,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64079,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64091,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64093,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64102,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64124,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64130,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64135,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64149,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64161,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64165,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64194,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64225,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64247,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64253,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64255,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64270,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64312,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64327,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64330,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64336,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64343,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64351,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64357,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64361,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64379,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64396,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64419,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64430,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64439,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64452,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64474,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64483,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64493,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64507,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64518,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64538,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64540,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64546,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64554,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64555,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64561,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64568,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64569,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64590,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64600,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64604,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64628,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64629,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64638,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64657,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
64659,0.7371,0.7371,0.7371,0.7355,0.7371,0.7323,0.7355,0.7355,0.7355,0.7339,0.7371,0.7323,0.7357
