timestamp,legacy_cs4231a8,legacy_cs4231a7,legacy_cs4231a6,legacy_cs4231a2,legacy_cs4231a1,legacy_cs4231a9,legacy_cs4231a3,legacy_cs4231a0,legacy_cs4231a4,legacy_cs4231a5,max,min,avg
75773,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75786,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75853,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75858,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75862,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75873,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75881,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75891,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75906,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75933,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75961,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75964,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75971,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
75995,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76032,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76079,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76111,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76144,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76159,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76163,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76164,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76165,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76166,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76188,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76207,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76289,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76303,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76346,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76347,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76360,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76405,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76409,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76420,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76428,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76437,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76438,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76481,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76488,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76506,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76508,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76509,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76512,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76529,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76535,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76568,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76569,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76579,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76585,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76619,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76625,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76634,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76665,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76709,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76714,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76765,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76772,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76787,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76806,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76853,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76893,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76903,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76904,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76906,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76917,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76925,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76961,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76964,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
76975,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77000,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77025,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77037,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77039,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77062,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77065,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77072,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77073,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77079,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77092,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77116,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77135,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77140,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77196,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77208,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77223,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77271,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77273,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77275,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77278,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77291,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77295,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77296,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77306,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77308,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77317,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77326,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77342,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77358,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77359,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77400,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77407,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77447,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77452,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77454,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77459,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77461,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77463,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77475,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77479,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77486,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77517,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77572,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77612,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77655,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77668,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77669,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77674,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77678,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77691,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77707,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77746,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77778,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77783,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77786,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77787,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77824,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77834,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77840,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77852,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77853,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77855,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77862,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77867,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77876,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77893,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77894,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77909,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77916,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77917,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77946,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
77986,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78000,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78001,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78008,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78017,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78067,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78104,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78140,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78167,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78195,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78212,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78238,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78259,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78260,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78314,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78315,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78316,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78327,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78330,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78359,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78360,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78389,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78400,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78401,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78414,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78479,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78488,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78525,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78527,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78562,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78579,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78594,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78596,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78606,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78707,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78709,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78736,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78758,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78762,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78765,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78767,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78794,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78845,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78865,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78871,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78898,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78900,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78928,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78940,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78957,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78960,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78961,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
78981,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79040,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79050,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79066,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79088,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79107,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79108,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79118,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79124,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79139,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79154,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79175,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
79180,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536,0.7536
