timestamp,legacy_ac970,legacy_ac971,legacy_ac975,legacy_ac976,legacy_ac973,legacy_ac972,max,min,avg
69770,0.9141,0.9063,0.8868,0.9288,0.8985,0.9278,0.9288,0.8868,0.9104
69777,0.918,0.9063,0.8868,0.9288,0.8985,0.9278,0.9288,0.8868,0.911
69786,0.918,0.9063,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9172
69817,0.918,0.9063,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9172
69881,0.918,0.9063,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9172
69882,0.918,0.9063,0.9239,0.9034,0.8985,0.9278,0.9278,0.8985,0.913
69884,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
69885,0.918,0.9063,0.9239,0.8693,0.8985,0.9298,0.9298,0.8693,0.9076
69894,0.918,0.9063,0.9239,0.8693,0.8985,0.8985,0.9239,0.8693,0.9024
69903,0.918,0.9063,0.9239,0.8693,0.8985,0.8985,0.9239,0.8693,0.9024
69971,0.918,0.9063,0.919,0.8693,0.8985,0.8985,0.919,0.8693,0.9016
69980,0.918,0.9063,0.919,0.9229,0.8985,0.8985,0.9229,0.8985,0.9105
70011,0.918,0.9063,0.919,0.9229,0.8771,0.8985,0.9229,0.8771,0.907
70039,0.8956,0.9063,0.919,0.9229,0.8771,0.8985,0.9229,0.8771,0.9032
70060,0.8956,0.9141,0.919,0.9229,0.8771,0.8985,0.9229,0.8771,0.9045
70072,0.8956,0.9093,0.919,0.9229,0.8771,0.8985,0.9229,0.8771,0.9037
70123,0.8673,0.9093,0.919,0.9229,0.8771,0.8985,0.9229,0.8673,0.899
70135,0.8673,0.9093,0.919,0.9229,0.8771,0.9278,0.9278,0.8673,0.9039
70184,0.8673,0.9093,0.919,0.9229,0.8771,0.9034,0.9229,0.8673,0.8998
70282,0.8673,0.9093,0.919,0.9288,0.8771,0.9034,0.9288,0.8673,0.9008
70313,0.8322,0.9093,0.919,0.9288,0.8771,0.9034,0.9288,0.8322,0.895
70326,0.8322,0.9093,0.919,0.9229,0.8771,0.9034,0.9229,0.8322,0.894
70335,0.8322,0.9093,0.919,0.9288,0.8771,0.9298,0.9298,0.8322,0.8994
70338,0.8322,0.9093,0.919,0.9288,0.8771,0.9298,0.9298,0.8322,0.8994
70349,0.8322,0.9093,0.919,0.9288,0.8985,0.9298,0.9298,0.8322,0.9029
70356,0.918,0.9093,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.8972
70443,0.918,0.9093,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.8972
70448,0.918,0.9093,0.799,0.9288,0.8771,0.9298,0.9298,0.799,0.8937
70565,0.918,0.9093,0.799,0.9288,0.8771,0.9298,0.9298,0.799,0.8937
70621,0.918,0.9141,0.799,0.9288,0.8771,0.9298,0.9298,0.799,0.8945
70628,0.8673,0.9141,0.799,0.9288,0.8771,0.9298,0.9298,0.799,0.886
70629,0.8673,0.9141,0.799,0.9288,0.8771,0.8985,0.9288,0.799,0.8808
70659,0.9141,0.9141,0.799,0.9288,0.8771,0.8985,0.9288,0.799,0.8886
70686,0.9141,0.9141,0.799,0.9288,0.8771,0.9298,0.9298,0.799,0.8938
70721,0.9141,0.9141,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.8974
70757,0.9141,0.9141,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.8974
70780,0.9141,0.9141,0.8605,0.9288,0.8985,0.9298,0.9298,0.8605,0.9076
70901,0.9141,0.9093,0.8605,0.9288,0.8985,0.9298,0.9298,0.8605,0.9068
70912,0.9141,0.9093,0.8605,0.9288,0.8985,0.9298,0.9298,0.8605,0.9068
70915,0.8673,0.9093,0.8605,0.9288,0.8985,0.9298,0.9298,0.8605,0.899
70933,0.8673,0.9093,0.8605,0.9034,0.8985,0.9298,0.9298,0.8605,0.8948
70958,0.8673,0.9093,0.8605,0.9034,0.8985,0.9298,0.9298,0.8605,0.8948
70969,0.8673,0.9093,0.8605,0.9034,0.8771,0.9298,0.9298,0.8605,0.8912
70994,0.8673,0.9093,0.8605,0.9034,0.8771,0.9298,0.9298,0.8605,0.8912
70995,0.8673,0.9093,0.8839,0.9034,0.8771,0.9298,0.9298,0.8673,0.8951
70997,0.8673,0.9093,0.8839,0.9034,0.8771,0.9298,0.9298,0.8673,0.8951
71022,0.918,0.9093,0.8839,0.9034,0.8771,0.9298,0.9298,0.8771,0.9036
71061,0.918,0.9141,0.8839,0.9034,0.8771,0.9298,0.9298,0.8771,0.9044
71080,0.918,0.9141,0.8839,0.882,0.8771,0.9298,0.9298,0.8771,0.9008
71127,0.918,0.9141,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9075
71132,0.918,0.9141,0.9239,0.882,0.8771,0.9298,0.9298,0.8771,0.9075
71240,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
71250,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
71251,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
71258,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
71292,0.918,0.9141,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.898
71327,0.918,0.9141,0.799,0.9288,0.8985,0.9298,0.9298,0.799,0.898
71397,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
71463,0.918,0.9141,0.8605,0.9288,0.8985,0.9298,0.9298,0.8605,0.9083
71468,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
71495,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
71526,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
71563,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
71605,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
71620,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
71633,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
71644,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
71663,0.9141,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9161
71748,0.9141,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9169
71830,0.9141,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9169
72024,0.9141,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9161
72178,0.9141,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9161
72226,0.9141,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9161
72243,0.9141,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9161
72260,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72261,0.8644,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8644,0.9078
72263,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72304,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72317,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72320,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72326,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72384,0.918,0.9063,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9132
72391,0.918,0.9063,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9167
72409,0.918,0.8517,0.919,0.9288,0.8985,0.9298,0.9298,0.8517,0.9076
72455,0.918,0.8517,0.919,0.9288,0.8985,0.9298,0.9298,0.8517,0.9076
72465,0.918,0.8517,0.919,0.9288,0.8985,0.9298,0.9298,0.8517,0.9076
72503,0.918,0.88,0.919,0.9288,0.8985,0.9298,0.9298,0.88,0.9123
72543,0.918,0.88,0.919,0.9288,0.8985,0.9298,0.9298,0.88,0.9123
72576,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
72589,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
72593,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
72597,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
72622,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
72697,0.918,0.9141,0.919,0.9288,0.8771,0.8546,0.9288,0.8546,0.9019
72731,0.918,0.9141,0.919,0.9288,0.8771,0.8546,0.9288,0.8546,0.9019
72767,0.918,0.9141,0.9239,0.9288,0.8771,0.8546,0.9288,0.8546,0.9027
72778,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
72782,0.918,0.9141,0.9239,0.9288,0.8771,0.8702,0.9288,0.8702,0.9053
72818,0.918,0.9141,0.9239,0.9288,0.8771,0.8702,0.9288,0.8702,0.9053
72861,0.918,0.9141,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9109
72868,0.918,0.9141,0.8605,0.9288,0.8771,0.9034,0.9288,0.8605,0.9003
72892,0.918,0.9141,0.8605,0.9288,0.8771,0.9034,0.9288,0.8605,0.9003
72897,0.918,0.9141,0.8605,0.9288,0.8985,0.9034,0.9288,0.8605,0.9039
72913,0.918,0.9141,0.8605,0.9288,0.8771,0.9034,0.9288,0.8605,0.9003
73020,0.918,0.9141,0.8605,0.9288,0.8771,0.9034,0.9288,0.8605,0.9003
73089,0.918,0.9141,0.9239,0.9288,0.8771,0.9034,0.9288,0.8771,0.9109
73116,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
73140,0.8956,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9116
73173,0.8956,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9116
73185,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
73242,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
73251,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
73373,0.918,0.9141,0.919,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
73407,0.918,0.9141,0.919,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
73417,0.918,0.9141,0.919,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
73426,0.918,0.9141,0.919,0.9288,0.8771,0.8702,0.9288,0.8702,0.9045
73432,0.918,0.9141,0.919,0.9288,0.8985,0.8702,0.9288,0.8702,0.9081
73444,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
73452,0.918,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.918
73488,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
73510,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
73559,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
73561,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
73568,0.8644,0.9141,0.9239,0.9288,0.838,0.9298,0.9298,0.838,0.8998
73654,0.8644,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8644,0.9064
73668,0.8644,0.9093,0.9239,0.9288,0.8771,0.9298,0.9298,0.8644,0.9055
73718,0.8644,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
73786,0.8644,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
73794,0.8644,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
73803,0.8644,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9091
73824,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
73875,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
73907,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
74133,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
74180,0.8644,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9099
74196,0.8644,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8644,0.9086
74291,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
74305,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
74323,0.918,0.9063,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9175
74483,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
74517,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
74537,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
74542,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
74559,0.918,0.9093,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9181
74581,0.918,0.9093,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
74626,0.918,0.9093,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.913
74636,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
74643,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
74656,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
74660,0.9141,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9118
74725,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
74774,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
74787,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
74796,0.918,0.9063,0.919,0.9034,0.8985,0.8702,0.919,0.8702,0.9026
74806,0.918,0.9141,0.919,0.9034,0.8985,0.8702,0.919,0.8702,0.9039
74839,0.918,0.9141,0.919,0.9034,0.8985,0.8702,0.919,0.8702,0.9039
74941,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
74959,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
74977,0.918,0.8517,0.919,0.9034,0.8985,0.9298,0.9298,0.8517,0.9034
74984,0.918,0.8517,0.919,0.9034,0.8615,0.9298,0.9298,0.8517,0.8972
74992,0.918,0.8517,0.9239,0.9034,0.8615,0.9298,0.9298,0.8517,0.8981
75002,0.918,0.8517,0.9239,0.9229,0.8615,0.9298,0.9298,0.8517,0.9013
75030,0.918,0.8517,0.9239,0.9229,0.8985,0.9298,0.9298,0.8517,0.9075
75075,0.918,0.8517,0.9239,0.9229,0.8985,0.9298,0.9298,0.8517,0.9075
75086,0.918,0.8517,0.9239,0.9288,0.8985,0.9298,0.9298,0.8517,0.9085
75128,0.918,0.8517,0.9239,0.882,0.8985,0.9298,0.9298,0.8517,0.9007
75138,0.918,0.9141,0.9239,0.882,0.8985,0.9298,0.9298,0.882,0.9111
75156,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75162,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75194,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75215,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
75292,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
75308,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
75344,0.918,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
75417,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
75634,0.918,0.9063,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9125
75640,0.918,0.9063,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9133
75707,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75717,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75729,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75774,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75795,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75864,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
75914,0.918,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.9088
75932,0.918,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.9088
75943,0.918,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.9088
75949,0.918,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.9088
75967,0.918,0.9093,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.908
75999,0.918,0.9093,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.908
76046,0.918,0.9093,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.908
76067,0.8644,0.9093,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.899
76086,0.8644,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.8998
76113,0.8644,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.8998
76187,0.8644,0.9141,0.8868,0.8683,0.8985,0.9298,0.9298,0.8644,0.8937
76188,0.8644,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.8998
76197,0.8644,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.8998
76207,0.8644,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8644,0.8998
76220,0.8673,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8673,0.9003
76237,0.918,0.9141,0.9239,0.8683,0.8985,0.9298,0.9298,0.8683,0.9088
76249,0.918,0.9141,0.9239,0.8683,0.8771,0.9298,0.9298,0.8683,0.9052
76273,0.918,0.9141,0.9239,0.8683,0.8771,0.9298,0.9298,0.8683,0.9052
76360,0.918,0.9141,0.9239,0.8683,0.8771,0.9298,0.9298,0.8683,0.9052
76388,0.918,0.9141,0.919,0.8683,0.8771,0.9298,0.9298,0.8683,0.9044
76414,0.8644,0.9141,0.919,0.8683,0.8771,0.9298,0.9298,0.8644,0.8954
76422,0.8644,0.9141,0.919,0.8683,0.8985,0.9298,0.9298,0.8644,0.899
76513,0.8644,0.9141,0.919,0.8683,0.8771,0.9298,0.9298,0.8644,0.8954
76627,0.8956,0.9141,0.919,0.8683,0.8771,0.9298,0.9298,0.8683,0.9007
76640,0.8956,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9065
76845,0.8956,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9065
76859,0.8956,0.9141,0.919,0.9034,0.8741,0.9298,0.9298,0.8741,0.906
76863,0.8956,0.9141,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9102
76881,0.8956,0.9141,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9102
76883,0.8956,0.9141,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.9102
76895,0.918,0.9141,0.919,0.9288,0.8741,0.9298,0.9298,0.8741,0.914
76914,0.918,0.9141,0.919,0.9288,0.8615,0.9298,0.9298,0.8615,0.9119
76918,0.918,0.9141,0.919,0.9288,0.8615,0.9298,0.9298,0.8615,0.9119
76922,0.918,0.9141,0.919,0.9288,0.8615,0.9298,0.9298,0.8615,0.9119
76971,0.918,0.9141,0.919,0.9229,0.8615,0.9298,0.9298,0.8615,0.9109
77010,0.918,0.9141,0.919,0.9229,0.8985,0.9298,0.9298,0.8985,0.9171
77096,0.918,0.9141,0.9239,0.9229,0.8985,0.9298,0.9298,0.8985,0.9179
77117,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
77127,0.918,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9146
77165,0.918,0.9093,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.9138
77177,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77178,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77295,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77296,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77301,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77330,0.918,0.9093,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9103
77352,0.918,0.9093,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
77401,0.918,0.9093,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9145
77409,0.918,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.914
77527,0.918,0.9063,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.914
77528,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77547,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77554,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77564,0.918,0.9141,0.9239,0.9288,0.8615,0.9298,0.9298,0.8615,0.9127
77590,0.918,0.9141,0.9239,0.9288,0.8615,0.9298,0.9298,0.8615,0.9127
77595,0.918,0.9141,0.9239,0.9288,0.8059,0.9298,0.9298,0.8059,0.9034
77621,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
77635,0.918,0.9141,0.9239,0.9288,0.8059,0.9298,0.9298,0.8059,0.9034
77664,0.918,0.9141,0.9239,0.9288,0.8059,0.9298,0.9298,0.8059,0.9034
77735,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77737,0.918,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9189
77749,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77821,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77853,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77861,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77907,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77930,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77980,0.918,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9153
77989,0.9141,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9146
78025,0.9141,0.9141,0.9239,0.9288,0.8771,0.9298,0.9298,0.8771,0.9146
78028,0.9141,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9182
78052,0.9141,0.9141,0.9239,0.9288,0.8985,0.9278,0.9288,0.8985,0.9179
78089,0.9141,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9182
78115,0.9141,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9174
78137,0.9141,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9174
78146,0.9141,0.9141,0.919,0.9288,0.8985,0.9298,0.9298,0.8985,0.9174
78161,0.9141,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9182
78172,0.9141,0.9141,0.9239,0.9288,0.8985,0.9298,0.9298,0.8985,0.9182
78223,0.9141,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.914
78237,0.9141,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9104
78262,0.9141,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.914
78354,0.9141,0.9141,0.9239,0.9034,0.8771,0.9298,0.9298,0.8771,0.9104
78367,0.9141,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9096
78392,0.9141,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9096
78420,0.9141,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9132
78539,0.9141,0.9141,0.919,0.9034,0.8985,0.9298,0.9298,0.8985,0.9132
78562,0.9141,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8985,0.914
78596,0.8322,0.9141,0.9239,0.9034,0.8985,0.9298,0.9298,0.8322,0.9003
78605,0.8322,0.9141,0.9239,0.9034,0.8741,0.9298,0.9298,0.8322,0.8963
78670,0.918,0.9141,0.9239,0.9034,0.8741,0.9298,0.9298,0.8741,0.9106
78671,0.918,0.9141,0.9239,0.9229,0.8741,0.9298,0.9298,0.8741,0.9138
78706,0.918,0.9141,0.8868,0.9229,0.8741,0.9298,0.9298,0.8741,0.9076
78772,0.918,0.9141,0.8868,0.9229,0.8771,0.9298,0.9298,0.8771,0.9081
78783,0.918,0.9141,0.8868,0.9229,0.8771,0.9298,0.9298,0.8771,0.9081
78790,0.918,0.9141,0.8868,0.9229,0.8771,0.9298,0.9298,0.8771,0.9081
78800,0.918,0.9141,0.8868,0.9034,0.8771,0.9298,0.9298,0.8771,0.9049
78803,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
78806,0.918,0.9141,0.919,0.9034,0.8771,0.9034,0.919,0.8771,0.9058
78814,0.918,0.9141,0.919,0.9034,0.8771,0.9034,0.919,0.8771,0.9058
78894,0.9141,0.9141,0.919,0.9034,0.8771,0.9034,0.919,0.8771,0.9052
78948,0.9141,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9093
78957,0.8673,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8673,0.9014
79079,0.8673,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8673,0.9014
79215,0.8673,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8673,0.9014
79245,0.918,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9099
79251,0.918,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9099
79295,0.918,0.9141,0.919,0.9034,0.8771,0.9278,0.9278,0.8771,0.9099
79328,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
79398,0.918,0.9141,0.919,0.9034,0.8293,0.9298,0.9298,0.8293,0.9023
79424,0.918,0.9141,0.919,0.9034,0.8293,0.9298,0.9298,0.8293,0.9023
79433,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
79459,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
79498,0.918,0.9141,0.919,0.9034,0.8771,0.9298,0.9298,0.8771,0.9102
79518,0.918,0.9141,0.919,0.9034,0.8771,0.8702,0.919,0.8702,0.9003
79555,0.918,0.9141,0.919,0.9034,0.8771,0.8702,0.919,0.8702,0.9003
