timestamp,sb168,sb165,sb160,sb166,sb163,sb161,sb162,sb164,sb169,sb167,max,min,avg
50236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50615,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50653,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
50948,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51211,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51215,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51253,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51606,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51815,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
51853,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52145,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52206,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52415,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52453,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52745,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
52810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53345,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53406,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53487,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53676,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
53836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54006,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54087,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54633,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54687,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54806,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
54921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55287,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55887,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
55889,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56088,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56304,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56487,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56489,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
56904,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57085,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57087,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57089,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57247,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57504,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57687,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57764,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57847,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
57921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58219,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58287,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58447,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58887,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
58936,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59047,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59304,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59394,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59487,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59536,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59647,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59904,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
59994,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60087,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60136,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60504,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60687,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60921,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
60954,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61036,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61104,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61125,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61177,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61204,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61207,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61210,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61287,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61521,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61636,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61704,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61725,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61804,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61807,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61810,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
61977,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62121,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62236,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62304,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62325,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62404,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62407,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62410,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62490,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62577,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62583,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62721,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62836,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62904,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
62925,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63004,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63007,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63010,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63177,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63321,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63436,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63481,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63504,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63525,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63604,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63607,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63610,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
63717,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8756,0.8732,0.8756,0.8732,0.8754
