timestamp,legacy_xhci2,legacy_xhci6,legacy_xhci5,legacy_xhci1,legacy_xhci7,legacy_xhci0,legacy_xhci9,legacy_xhci8,legacy_xhci4,max,min,avg
21537,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21543,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21546,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21548,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21570,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21577,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21579,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21582,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21596,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21601,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21650,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21664,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21686,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21698,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21699,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21702,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21704,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21706,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21711,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21725,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21726,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21728,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21733,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21743,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21744,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21746,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21770,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21781,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21787,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21788,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21791,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21794,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21797,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21802,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21808,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21824,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21834,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21851,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21855,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21857,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21864,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21869,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21878,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21885,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21886,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21892,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21894,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21902,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21920,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21932,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21939,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21954,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21957,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21962,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21966,0.6554,0.5772,0.5783,0.587,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.5999
21991,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
21998,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22001,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22007,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22009,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22034,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22035,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22043,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22049,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22050,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22055,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22070,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22078,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22086,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22092,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22098,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22101,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22104,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22106,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22112,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22113,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22118,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22126,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22132,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22136,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22142,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22147,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22159,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22164,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22179,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22183,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22191,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22208,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22215,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22217,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22220,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22223,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22225,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22230,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22233,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22241,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22262,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22269,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22275,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22304,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22313,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22317,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22329,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22360,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22376,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22385,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22394,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22398,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22409,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22413,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22426,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22429,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22441,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22449,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22450,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22459,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22461,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22465,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22469,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22475,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22482,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22485,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22490,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22492,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22497,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22502,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22504,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22505,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22508,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22510,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22511,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22528,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22529,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22534,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22542,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22549,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22564,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22566,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22571,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22575,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22581,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22598,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22604,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22608,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22615,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22617,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22644,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22649,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22653,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22661,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22664,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22669,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22671,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22672,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22692,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22694,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22710,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22725,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22731,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22735,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22763,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22781,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22793,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22797,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22800,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22823,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22827,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22832,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22835,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22848,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22850,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22857,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22859,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22885,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22907,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22913,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22925,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22927,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22929,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22932,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22934,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22948,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22952,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22956,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22974,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22979,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22980,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22985,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
22990,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23000,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23009,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23012,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23020,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23030,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23034,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23039,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23044,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23066,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23068,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23101,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23104,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23117,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23126,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23145,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23151,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23154,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23155,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23160,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23172,0.6554,0.5772,0.5783,0.588,0.5848,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6
23178,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23181,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23182,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23185,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23187,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23190,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23195,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23199,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23202,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23212,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23214,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23220,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23243,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23244,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23250,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23253,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23290,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23291,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23297,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23305,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23306,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23328,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23336,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23347,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23348,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23352,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23354,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23361,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23364,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23365,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23376,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23391,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
23393,0.6554,0.5772,0.5783,0.588,0.5859,0.587,0.662,0.5804,0.587,0.662,0.5772,0.6001
