timestamp,legacy_sb160,legacy_sb167,legacy_sb166,legacy_sb163,legacy_sb165,legacy_sb168,legacy_sb169,legacy_sb162,legacy_sb161,max,min,avg
37891,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.1951,0.2707,0.1049,0.4683,0.0244,0.2141
37892,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.1951,0.2707,0.0244,0.4683,0.0244,0.2051
37893,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.1951,0.2707,0.0561,0.4683,0.0244,0.2087
37894,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.1951,0.2707,0.0561,0.4683,0.0244,0.2228
37895,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.1951,0.2707,0.1195,0.4683,0.0244,0.2298
37896,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.1951,0.2707,0.2439,0.4683,0.0244,0.2436
37898,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.1951,0.2707,0.361,0.4683,0.0244,0.2566
37901,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.4732,0.2707,0.361,0.4732,0.0244,0.2875
37904,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.4732,0.2707,0.0244,0.4732,0.0244,0.2501
37906,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.0244,0.4732,0.0244,0.2762
37907,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.1293,0.4732,0.0244,0.2878
37908,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.3415,0.4732,0.0244,0.3114
37910,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.3195,0.4732,0.0244,0.3089
37911,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.3268,0.4732,0.0244,0.3098
37913,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.1293,0.4732,0.0244,0.2878
37915,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.1049,0.4732,0.0244,0.2851
37922,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.4098,0.4732,0.0244,0.319
37923,0.3439,0.2317,0.4683,0.0244,0.1829,0.4659,0.4732,0.2707,0.1171,0.4732,0.0244,0.2865
37927,0.3439,0.2317,0.4683,0.0244,0.1829,0.5146,0.4732,0.2707,0.1171,0.5146,0.0244,0.2919
37928,0.3439,0.2317,0.4683,0.0244,0.1829,0.5146,0.4732,0.2707,0.1463,0.5146,0.0244,0.2951
37930,0.3439,0.2317,0.4683,0.0244,0.1829,0.5146,0.4732,0.2707,0.3317,0.5146,0.0244,0.3157
37935,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4732,0.2707,0.3317,0.4732,0.0244,0.2612
37937,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.4732,0.2707,0.3098,0.4732,0.0244,0.2588
37940,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.2878,0.4732,0.0244,0.2653
37942,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.3024,0.4732,0.0244,0.2669
37943,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.1049,0.4732,0.0244,0.245
37944,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.1049,0.4732,0.0244,0.245
37945,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.1049,0.4732,0.0244,0.245
37946,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.1049,0.4732,0.0244,0.245
37947,0.3439,0.2317,0.4683,0.0244,0.1829,0.1927,0.4732,0.2707,0.1049,0.4732,0.0244,0.2547
37960,0.3439,0.2317,0.4683,0.0244,0.1829,0.5122,0.4732,0.2707,0.1049,0.5122,0.0244,0.2902
37969,0.3439,0.2317,0.4683,0.0244,0.1829,0.3049,0.278,0.2707,0.1049,0.4683,0.0244,0.2455
37973,0.3439,0.2317,0.4683,0.0244,0.1829,0.1463,0.278,0.2707,0.1049,0.4683,0.0244,0.2279
37978,0.3439,0.2317,0.4683,0.0244,0.1829,0.1463,0.278,0.2707,0.2512,0.4683,0.0244,0.2442
37980,0.3439,0.2317,0.4683,0.0244,0.1829,0.1463,0.278,0.2707,0.2317,0.4683,0.0244,0.242
37981,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.278,0.2707,0.1049,0.4683,0.0244,0.226
37983,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.278,0.2707,0.2317,0.4683,0.0244,0.2401
37984,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.278,0.2707,0.2317,0.4683,0.0244,0.2401
37986,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.278,0.2707,0.2317,0.4683,0.0244,0.2401
37989,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.278,0.2707,0.1049,0.4683,0.0244,0.226
37991,0.3439,0.2317,0.4683,0.0244,0.1829,0.3073,0.278,0.2707,0.1049,0.4683,0.0244,0.2458
37994,0.3439,0.2317,0.4683,0.0244,0.1829,0.2341,0.278,0.2707,0.1049,0.4683,0.0244,0.2377
37996,0.3439,0.2317,0.4683,0.0244,0.1829,0.3122,0.278,0.2707,0.1049,0.4683,0.0244,0.2463
37997,0.3439,0.2317,0.4683,0.0244,0.1829,0.3122,0.278,0.2707,0.1244,0.4683,0.0244,0.2485
37998,0.3439,0.2317,0.4683,0.0244,0.1829,0.1244,0.278,0.2707,0.1244,0.4683,0.0244,0.2276
37999,0.3439,0.2317,0.4683,0.0244,0.1829,0.1244,0.278,0.2707,0.1244,0.4683,0.0244,0.2276
38001,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.278,0.2707,0.1244,0.4683,0.0244,0.2255
38005,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.278,0.2707,0.4537,0.4683,0.0244,0.2621
38008,0.3439,0.2317,0.4683,0.0244,0.1829,0.3756,0.278,0.2707,0.4537,0.4683,0.0244,0.2921
38010,0.3439,0.2317,0.4683,0.0244,0.1829,0.2439,0.278,0.2707,0.4537,0.4683,0.0244,0.2775
38011,0.3439,0.2317,0.4683,0.0244,0.1829,0.2415,0.278,0.2707,0.4537,0.4683,0.0244,0.2772
38013,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.278,0.2707,0.4537,0.4683,0.0244,0.2837
38015,0.3439,0.2317,0.4683,0.0244,0.1829,0.1195,0.278,0.2707,0.4537,0.4683,0.0244,0.2637
38018,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.278,0.2707,0.4537,0.4683,0.0244,0.2653
38026,0.3439,0.2317,0.4683,0.0244,0.1829,0.5073,0.278,0.2707,0.4537,0.5073,0.0244,0.3068
38037,0.3439,0.2317,0.4683,0.0244,0.1829,0.5073,0.0244,0.2707,0.4537,0.5073,0.0244,0.2786
38038,0.3439,0.2317,0.4683,0.0244,0.1829,0.5073,0.0244,0.2707,0.4805,0.5073,0.0244,0.2816
38039,0.3439,0.2317,0.4683,0.0244,0.1829,0.5073,0.0244,0.2707,0.161,0.5073,0.0244,0.2461
38041,0.3439,0.2317,0.4683,0.0244,0.1829,0.5317,0.0244,0.2707,0.2854,0.5317,0.0244,0.2626
38050,0.3439,0.2317,0.4683,0.0244,0.1829,0.5317,0.0244,0.2707,0.3756,0.5317,0.0244,0.2726
38054,0.3439,0.2317,0.4683,0.0244,0.1829,0.5317,0.0244,0.2707,0.1049,0.5317,0.0244,0.2425
38060,0.3439,0.2317,0.4683,0.0244,0.1829,0.2561,0.0244,0.2707,0.2317,0.4683,0.0244,0.226
38061,0.3439,0.2317,0.4683,0.0244,0.1829,0.2561,0.0244,0.2707,0.2707,0.4683,0.0244,0.2303
38069,0.3439,0.2317,0.4683,0.0244,0.1829,0.3171,0.0244,0.2707,0.2707,0.4683,0.0244,0.2371
38071,0.3439,0.2317,0.4683,0.0244,0.1829,0.3171,0.0244,0.2707,0.4951,0.4951,0.0244,0.2621
38072,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4951,0.4951,0.0244,0.2385
38077,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.0244,0.2707,0.4951,0.4951,0.0244,0.2396
38078,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.3707,0.2707,0.4951,0.4951,0.0244,0.278
38079,0.3439,0.2317,0.4683,0.0244,0.1829,0.1146,0.3707,0.2707,0.4195,0.4683,0.0244,0.2696
38081,0.3439,0.2317,0.4683,0.0244,0.1829,0.2659,0.3707,0.2707,0.4195,0.4683,0.0244,0.2864
38084,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.4195,0.4683,0.0244,0.2301
38085,0.3439,0.2317,0.4683,0.0244,0.1829,0.2976,0.0244,0.2707,0.4195,0.4683,0.0244,0.2515
38086,0.3439,0.2317,0.4683,0.0244,0.1829,0.3024,0.0244,0.2707,0.4195,0.4683,0.0244,0.252
38088,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.4195,0.4683,0.0244,0.2507
38089,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.4024,0.4683,0.0244,0.2488
38092,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.4049,0.4683,0.0244,0.249
38094,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.1268,0.4683,0.0244,0.2181
38095,0.3439,0.2317,0.4683,0.0244,0.1829,0.2902,0.0244,0.2707,0.2878,0.4683,0.0244,0.236
38097,0.3439,0.2317,0.4683,0.0244,0.1829,0.3878,0.0244,0.2707,0.2878,0.4683,0.0244,0.2469
38098,0.3439,0.2317,0.4683,0.0244,0.1829,0.3878,0.0244,0.2707,0.1049,0.4683,0.0244,0.2266
38100,0.3439,0.2317,0.4683,0.0244,0.1829,0.3878,0.0244,0.2707,0.1049,0.4683,0.0244,0.2266
38105,0.3439,0.2317,0.4683,0.0244,0.1829,0.3878,0.4732,0.2707,0.1049,0.4732,0.0244,0.2764
38108,0.3439,0.2317,0.4683,0.0244,0.1829,0.3878,0.4732,0.2707,0.5098,0.5098,0.0244,0.3214
38109,0.3439,0.2317,0.4683,0.0244,0.1829,0.4634,0.4732,0.2707,0.5098,0.5098,0.0244,0.3298
38110,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4732,0.2707,0.5098,0.5098,0.0244,0.29
38113,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.4732,0.2707,0.5098,0.5098,0.0244,0.2973
38118,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.4732,0.2707,0.1049,0.4732,0.0244,0.2523
38120,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.4732,0.2707,0.1049,0.4732,0.0244,0.2523
38126,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.4732,0.2707,0.2293,0.4732,0.0244,0.2661
38128,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.4732,0.2707,0.1341,0.4732,0.0244,0.2555
38135,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.0244,0.2707,0.1341,0.4683,0.0244,0.2057
38137,0.3439,0.2317,0.4683,0.0244,0.1829,0.1707,0.0244,0.2707,0.3829,0.4683,0.0244,0.2333
38138,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.3829,0.4683,0.0244,0.2401
38140,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.139,0.4683,0.0244,0.213
38146,0.3439,0.2317,0.4683,0.0244,0.1829,0.4927,0.0244,0.2707,0.139,0.4927,0.0244,0.242
38149,0.3439,0.2317,0.4683,0.0244,0.1829,0.4927,0.3244,0.2707,0.139,0.4927,0.0244,0.2753
38150,0.3439,0.2317,0.4683,0.0244,0.1829,0.4927,0.3244,0.2707,0.3707,0.4927,0.0244,0.3011
38152,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.3244,0.2707,0.3707,0.4683,0.0244,0.249
38157,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.3244,0.2707,0.4488,0.4683,0.0244,0.2577
38167,0.3439,0.2317,0.4683,0.0244,0.1829,0.2463,0.3244,0.2707,0.4488,0.4683,0.0244,0.2824
38169,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.3244,0.2707,0.4488,0.4683,0.0244,0.2577
38170,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.3244,0.2707,0.4488,0.4683,0.0244,0.2577
38172,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.4488,0.4683,0.0244,0.2667
38177,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.4049,0.4683,0.0244,0.2618
38180,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.4049,0.4683,0.0244,0.2618
38182,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.0244,0.4683,0.0244,0.2195
38184,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.1049,0.4683,0.0244,0.2285
38185,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.2561,0.4683,0.0244,0.2453
38186,0.3439,0.2317,0.4683,0.0244,0.1829,0.139,0.3244,0.2707,0.2561,0.4683,0.0244,0.249
38187,0.3439,0.2317,0.4683,0.0244,0.1829,0.139,0.3244,0.2707,0.2561,0.4683,0.0244,0.249
38188,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.3244,0.2707,0.2561,0.4683,0.0244,0.2485
38192,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3244,0.2707,0.2561,0.4683,0.0244,0.2453
38195,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3195,0.2707,0.2561,0.4683,0.0244,0.2447
38197,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3195,0.2707,0.2561,0.4683,0.0244,0.2447
38200,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3195,0.2707,0.1049,0.4683,0.0244,0.2279
38208,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3195,0.2707,0.439,0.4683,0.0244,0.265
38209,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.3195,0.2707,0.1317,0.4683,0.0244,0.2309
38212,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.3195,0.2707,0.1317,0.4683,0.0244,0.2336
38213,0.3439,0.2317,0.4683,0.0244,0.1829,0.1293,0.3829,0.2707,0.261,0.4683,0.0244,0.255
38215,0.3439,0.2317,0.4683,0.0244,0.1829,0.3073,0.3829,0.2707,0.261,0.4683,0.0244,0.2748
38218,0.3439,0.2317,0.4683,0.0244,0.1829,0.139,0.3829,0.2707,0.261,0.4683,0.0244,0.2561
38228,0.3439,0.2317,0.4683,0.0244,0.1829,0.139,0.3829,0.2707,0.4537,0.4683,0.0244,0.2775
38232,0.3439,0.2317,0.4683,0.0244,0.1829,0.139,0.3829,0.2707,0.3439,0.4683,0.0244,0.2653
38239,0.3439,0.2317,0.4683,0.0244,0.1829,0.4098,0.3829,0.2707,0.3439,0.4683,0.0244,0.2954
38249,0.3439,0.2317,0.4683,0.0244,0.1829,0.4098,0.0244,0.2707,0.3439,0.4683,0.0244,0.2556
38250,0.3439,0.2317,0.4683,0.0244,0.1829,0.1463,0.0244,0.2707,0.3439,0.4683,0.0244,0.2263
38265,0.3439,0.2317,0.4683,0.0244,0.1829,0.1463,0.0244,0.2707,0.5024,0.5024,0.0244,0.2439
38267,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.5024,0.5024,0.0244,0.2406
38268,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.1049,0.4683,0.0244,0.1965
38270,0.3439,0.2317,0.4683,0.0244,0.1829,0.1171,0.0244,0.2707,0.1049,0.4683,0.0244,0.1965
38271,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.1049,0.4683,0.0244,0.1976
38274,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.1049,0.4683,0.0244,0.1976
38276,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.3439,0.4683,0.0244,0.2241
38277,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.1049,0.4683,0.0244,0.1976
38279,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.0244,0.2707,0.1049,0.4683,0.0244,0.1976
38282,0.3439,0.2317,0.4683,0.0244,0.1829,0.1268,0.4707,0.2707,0.1049,0.4707,0.0244,0.2471
38285,0.3439,0.2317,0.4683,0.0244,0.1829,0.3829,0.4707,0.2707,0.1049,0.4707,0.0244,0.2756
38289,0.3439,0.2317,0.4683,0.0244,0.1829,0.3829,0.4707,0.2707,0.3976,0.4707,0.0244,0.3081
38290,0.3439,0.2317,0.4683,0.0244,0.1829,0.3829,0.4707,0.2707,0.2415,0.4707,0.0244,0.2908
38291,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4707,0.2707,0.2415,0.4707,0.0244,0.2843
38292,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4707,0.2707,0.0244,0.4707,0.0244,0.2602
38294,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4707,0.2707,0.1171,0.4707,0.0244,0.2705
38295,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4707,0.2707,0.1171,0.4707,0.0244,0.2705
38301,0.3439,0.2317,0.4683,0.0244,0.1829,0.4634,0.4707,0.2707,0.1171,0.4707,0.0244,0.2859
38306,0.3439,0.2317,0.4683,0.0244,0.1829,0.4634,0.4707,0.2707,0.4829,0.4829,0.0244,0.3265
38318,0.3439,0.2317,0.4683,0.0244,0.1829,0.5244,0.4707,0.2707,0.1049,0.5244,0.0244,0.2913
38320,0.3439,0.2317,0.4683,0.0244,0.1829,0.5244,0.3049,0.2707,0.1049,0.5244,0.0244,0.2729
38325,0.3439,0.2317,0.4683,0.0244,0.1829,0.5244,0.3049,0.2707,0.4463,0.5244,0.0244,0.3108
38330,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.3049,0.2707,0.4463,0.4683,0.0244,0.2995
38335,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.3049,0.2707,0.3732,0.4683,0.0244,0.2913
38337,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.3049,0.2707,0.4073,0.4683,0.0244,0.2951
38338,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.3049,0.2707,0.1049,0.4683,0.0244,0.2615
38341,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.3049,0.2707,0.4122,0.4683,0.0244,0.2957
38342,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.0244,0.2707,0.4122,0.4683,0.0244,0.2645
38343,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.0244,0.2707,0.2634,0.4683,0.0244,0.248
38346,0.3439,0.2317,0.4683,0.0244,0.1829,0.422,0.0244,0.2707,0.2341,0.4683,0.0244,0.2447
38347,0.3439,0.2317,0.4683,0.0244,0.1829,0.2634,0.0244,0.2707,0.2341,0.4683,0.0244,0.2271
38349,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2341,0.4683,0.0244,0.2095
38350,0.3439,0.2317,0.4683,0.0244,0.1829,0.1317,0.0244,0.2707,0.2341,0.4683,0.0244,0.2125
38354,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.2341,0.4683,0.0244,0.2236
38356,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.2341,0.4683,0.0244,0.2236
38362,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2341,0.4683,0.0244,0.2095
38373,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2341,0.4683,0.0244,0.2095
38375,0.3439,0.2317,0.4683,0.0244,0.1829,0.3439,0.0244,0.2707,0.2341,0.4683,0.0244,0.236
38377,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2341,0.4683,0.0244,0.2095
38379,0.3439,0.2317,0.4683,0.0244,0.1829,0.161,0.0244,0.2707,0.2341,0.4683,0.0244,0.2157
38381,0.3439,0.2317,0.4683,0.0244,0.1829,0.3634,0.0244,0.2707,0.0244,0.4683,0.0244,0.2149
38384,0.3439,0.2317,0.4683,0.0244,0.1829,0.3634,0.0244,0.2707,0.2366,0.4683,0.0244,0.2385
38396,0.3439,0.2317,0.4683,0.0244,0.1829,0.278,0.0244,0.2707,0.2366,0.4683,0.0244,0.229
38403,0.3439,0.2317,0.4683,0.0244,0.1829,0.2317,0.0244,0.2707,0.2366,0.4683,0.0244,0.2238
38405,0.3439,0.2317,0.4683,0.0244,0.1829,0.2683,0.0244,0.2707,0.2366,0.4683,0.0244,0.2279
38408,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2366,0.4683,0.0244,0.2098
38409,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.2366,0.4683,0.0244,0.2098
38415,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
38421,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.0244,0.2707,0.1049,0.4683,0.0244,0.1951
38422,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.5122,0.2707,0.2415,0.5122,0.0244,0.2645
38423,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.5122,0.2707,0.2659,0.5122,0.0244,0.2672
38431,0.3439,0.2317,0.4683,0.0244,0.1829,0.4585,0.5122,0.2707,0.4902,0.5122,0.0244,0.3314
38450,0.3439,0.2317,0.4683,0.0244,0.1829,0.4585,0.5122,0.2707,0.4317,0.5122,0.0244,0.3249
38453,0.3439,0.2317,0.4683,0.0244,0.1829,0.4585,0.5122,0.2707,0.1805,0.5122,0.0244,0.297
38457,0.3439,0.2317,0.4683,0.0244,0.1829,0.4585,0.5122,0.2707,0.2927,0.5122,0.0244,0.3095
38458,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.5122,0.2707,0.2927,0.5122,0.0244,0.3122
38460,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.5122,0.2707,0.1049,0.5122,0.0244,0.2913
38465,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.5122,0.2707,0.161,0.5122,0.0244,0.2976
38469,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.5122,0.2707,0.3049,0.5122,0.0244,0.3135
38480,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.5122,0.2707,0.3195,0.5122,0.0244,0.3152
38481,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.2415,0.2707,0.3195,0.4829,0.0244,0.2851
38483,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.2415,0.2707,0.3512,0.4829,0.0244,0.2886
38485,0.3439,0.2317,0.4683,0.0244,0.1829,0.4829,0.2415,0.2707,0.1049,0.4829,0.0244,0.2612
38486,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.2415,0.2707,0.1049,0.4683,0.0244,0.2103
38489,0.3439,0.2317,0.4683,0.0244,0.1829,0.0244,0.2415,0.2707,0.3707,0.4683,0.0244,0.2398
38490,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.2415,0.2707,0.3707,0.4683,0.0244,0.2488
38491,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.2415,0.2707,0.3707,0.4683,0.0244,0.2488
38492,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.2415,0.2707,0.2341,0.4683,0.0244,0.2336
38494,0.3439,0.2317,0.4683,0.0244,0.1829,0.3537,0.2415,0.2707,0.2341,0.4683,0.0244,0.2612
38498,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.2415,0.2707,0.2341,0.4683,0.0244,0.258
38501,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.2415,0.2707,0.1049,0.4683,0.0244,0.2436
38503,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4537,0.2707,0.1049,0.4683,0.0244,0.2672
38504,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4537,0.2707,0.1049,0.4683,0.0244,0.2672
38505,0.3439,0.2317,0.4683,0.0244,0.1829,0.3244,0.4537,0.2707,0.2317,0.4683,0.0244,0.2813
38509,0.3439,0.2317,0.4683,0.0244,0.1829,0.4878,0.4537,0.2707,0.2317,0.4878,0.0244,0.2995
38514,0.3439,0.2317,0.4683,0.0244,0.1829,0.4878,0.4537,0.2707,0.4878,0.4878,0.0244,0.3279
38515,0.3439,0.2317,0.4683,0.0244,0.1829,0.522,0.4537,0.2707,0.4878,0.522,0.0244,0.3317
38521,0.3439,0.2317,0.4683,0.0244,0.1829,0.522,0.4537,0.2707,0.361,0.522,0.0244,0.3176
38522,0.3439,0.2317,0.4683,0.0244,0.1829,0.4951,0.4537,0.2707,0.361,0.4951,0.0244,0.3146
38527,0.3439,0.2317,0.4683,0.0244,0.1829,0.4951,0.4537,0.2707,0.3805,0.4951,0.0244,0.3168
38529,0.3439,0.2317,0.4683,0.0244,0.1829,0.4951,0.4537,0.2707,0.3317,0.4951,0.0244,0.3114
38537,0.3439,0.2317,0.4683,0.0244,0.1829,0.4951,0.4537,0.2707,0.2341,0.4951,0.0244,0.3005
38538,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4537,0.2707,0.2341,0.4683,0.0244,0.2572
38539,0.3439,0.2317,0.4683,0.0244,0.1829,0.1537,0.4537,0.2707,0.3,0.4683,0.0244,0.2699
38540,0.3439,0.2317,0.4683,0.0244,0.1829,0.3537,0.4537,0.2707,0.3,0.4683,0.0244,0.2921
38544,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.4537,0.2707,0.2317,0.4683,0.0244,0.2602
38548,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4537,0.2707,0.2317,0.4683,0.0244,0.2569
38549,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4537,0.2707,0.1049,0.4683,0.0244,0.2428
38550,0.3439,0.2317,0.4683,0.0244,0.1829,0.1341,0.4537,0.2707,0.1049,0.4683,0.0244,0.2461
38551,0.3439,0.2317,0.4683,0.0244,0.1829,0.261,0.4537,0.2707,0.1049,0.4683,0.0244,0.2602
38552,0.3439,0.2317,0.4683,0.0244,0.1829,0.261,0.4537,0.2707,0.2317,0.4683,0.0244,0.2743
38555,0.3439,0.2317,0.4683,0.0244,0.1829,0.1049,0.4537,0.2707,0.2317,0.4683,0.0244,0.2569
38565,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.4537,0.2707,0.2317,0.4683,0.0244,0.2786
38576,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.4537,0.2707,0.5122,0.5122,0.0244,0.3098
38579,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.4537,0.2707,0.1049,0.4683,0.0244,0.2645
38600,0.3439,0.2317,0.4683,0.0244,0.1829,0.3,0.4537,0.2707,0.4902,0.4902,0.0244,0.3073
