timestamp,legacy_pcnet3,legacy_pcnet7,legacy_pcnet0,legacy_pcnet4,legacy_pcnet8,legacy_pcnet5,legacy_pcnet1,legacy_pcnet2,legacy_pcnet6,max,min,avg
11147,0.3686,0.3157,0.3285,0.4799,0.3303,0.3285,0.3157,0.3796,0.4051,0.4799,0.3157,0.3613
11149,0.3686,0.469,0.3285,0.4799,0.3303,0.3285,0.3157,0.3796,0.4051,0.4799,0.3157,0.3784
11159,0.354,0.469,0.3285,0.4799,0.3303,0.3285,0.3157,0.3796,0.4051,0.4799,0.3157,0.3767
11165,0.354,0.469,0.3285,0.4799,0.3303,0.3285,0.3157,0.2974,0.4051,0.4799,0.2974,0.3676
11193,0.354,0.2737,0.3285,0.4799,0.3303,0.3285,0.3157,0.2974,0.4051,0.4799,0.2737,0.3459
11196,0.354,0.3777,0.3285,0.4799,0.3303,0.3285,0.3157,0.2974,0.4051,0.4799,0.2974,0.3575
11207,0.354,0.3777,0.3285,0.4799,0.3303,0.3285,0.3157,0.2974,0.3449,0.4799,0.2974,0.3508
11218,0.354,0.3102,0.3285,0.4799,0.3303,0.3285,0.3157,0.2974,0.3449,0.4799,0.2974,0.3433
11224,0.354,0.3102,0.3285,0.4799,0.3303,0.3285,0.3157,0.354,0.3449,0.4799,0.3102,0.3496
11228,0.4763,0.3102,0.3285,0.4799,0.3303,0.3285,0.3157,0.354,0.3449,0.4799,0.3102,0.3631
11237,0.4763,0.3376,0.3285,0.4799,0.3303,0.3285,0.3157,0.354,0.3449,0.4799,0.3157,0.3662
11244,0.4763,0.3376,0.3285,0.4799,0.3303,0.3285,0.3157,0.4526,0.3449,0.4799,0.3157,0.3771
11252,0.4763,0.3376,0.3285,0.2755,0.3303,0.3285,0.3157,0.4526,0.3449,0.4763,0.2755,0.3544
11256,0.4763,0.3102,0.3285,0.2755,0.3303,0.3285,0.3157,0.4526,0.3595,0.4763,0.2755,0.353
11257,0.4763,0.3102,0.3285,0.2755,0.3303,0.3285,0.3157,0.4526,0.3613,0.4763,0.2755,0.3532
11258,0.4763,0.3102,0.3285,0.2755,0.3303,0.3285,0.3157,0.3303,0.3613,0.4763,0.2755,0.3396
11266,0.4763,0.4015,0.3285,0.2755,0.3303,0.3285,0.3157,0.3303,0.3613,0.4763,0.2755,0.3498
11275,0.4763,0.4015,0.3285,0.3522,0.3303,0.3285,0.354,0.3303,0.3613,0.4763,0.3285,0.3625
11278,0.4763,0.4015,0.3285,0.3522,0.3303,0.3285,0.354,0.3321,0.3613,0.4763,0.3285,0.3627
11281,0.4763,0.4015,0.3285,0.3522,0.3303,0.3285,0.354,0.3321,0.4015,0.4763,0.3285,0.3672
11305,0.4763,0.4015,0.3285,0.354,0.3303,0.3285,0.354,0.3321,0.4015,0.4763,0.3285,0.3674
11313,0.4763,0.4015,0.3285,0.354,0.3303,0.3285,0.3303,0.3321,0.4015,0.4763,0.3285,0.3648
11333,0.4763,0.3047,0.3285,0.354,0.3303,0.3285,0.3303,0.3321,0.4015,0.4763,0.3047,0.354
11334,0.4763,0.3047,0.3285,0.354,0.3303,0.3285,0.3303,0.2646,0.4015,0.4763,0.2646,0.3465
11340,0.292,0.3047,0.3285,0.354,0.3303,0.3285,0.3303,0.2646,0.4015,0.4015,0.2646,0.326
11342,0.292,0.3047,0.3285,0.354,0.4325,0.3285,0.3303,0.2646,0.4015,0.4325,0.2646,0.3374
11347,0.5055,0.3047,0.3285,0.354,0.4325,0.3285,0.3303,0.2646,0.4015,0.5055,0.2646,0.3611
11355,0.5055,0.4033,0.3285,0.354,0.4325,0.3285,0.3303,0.2646,0.4015,0.5055,0.2646,0.3721
11357,0.5055,0.4033,0.3285,0.354,0.4325,0.3285,0.3303,0.4343,0.4015,0.5055,0.3285,0.3909
11361,0.5055,0.4033,0.3285,0.354,0.4325,0.3285,0.3303,0.4343,0.2956,0.5055,0.2956,0.3792
11362,0.438,0.4033,0.3285,0.354,0.4325,0.3285,0.3303,0.4343,0.2956,0.438,0.2956,0.3717
11367,0.438,0.3376,0.3285,0.354,0.4325,0.3285,0.3303,0.4343,0.2956,0.438,0.2956,0.3644
11368,0.438,0.3376,0.3285,0.354,0.4325,0.3285,0.4781,0.4343,0.2956,0.4781,0.2956,0.3808
11369,0.438,0.3376,0.3285,0.4799,0.4325,0.3285,0.4781,0.4343,0.2956,0.4799,0.2956,0.3948
11371,0.438,0.365,0.3285,0.4799,0.4325,0.3285,0.4781,0.323,0.2956,0.4799,0.2956,0.3855
11382,0.438,0.365,0.3285,0.4799,0.4489,0.3285,0.4781,0.323,0.2956,0.4799,0.2956,0.3873
11399,0.438,0.3193,0.3285,0.4799,0.4489,0.3285,0.4781,0.323,0.2956,0.4799,0.2956,0.3822
11411,0.438,0.3741,0.3285,0.4799,0.4489,0.3285,0.4781,0.323,0.2956,0.4799,0.2956,0.3883
11423,0.438,0.3741,0.3285,0.4799,0.4489,0.3285,0.4781,0.3905,0.2956,0.4799,0.2956,0.3958
11426,0.438,0.3741,0.3285,0.4799,0.4489,0.3285,0.4562,0.3905,0.2956,0.4799,0.2956,0.3934
11431,0.438,0.3741,0.3285,0.2719,0.4489,0.3285,0.4562,0.3905,0.2956,0.4562,0.2719,0.3702
11439,0.438,0.3741,0.3285,0.2719,0.4489,0.3285,0.3248,0.3905,0.2956,0.4489,0.2719,0.3556
11447,0.438,0.354,0.3285,0.2719,0.4489,0.3285,0.3248,0.3905,0.2956,0.4489,0.2719,0.3534
11459,0.438,0.354,0.3285,0.2719,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2719,0.3556
11465,0.3376,0.354,0.3285,0.2719,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2719,0.3445
11475,0.2445,0.354,0.3285,0.2719,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2445,0.3341
11486,0.2445,0.3905,0.3285,0.2719,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2445,0.3382
11493,0.2445,0.3905,0.3285,0.365,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2445,0.3485
11500,0.2445,0.3905,0.3285,0.3942,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2445,0.3518
11501,0.2445,0.4088,0.3285,0.3942,0.4489,0.3285,0.3248,0.4106,0.2956,0.4489,0.2445,0.3538
11504,0.2445,0.4088,0.3285,0.3942,0.4489,0.3285,0.3248,0.4106,0.3704,0.4489,0.2445,0.3621
11512,0.3869,0.4088,0.3285,0.3942,0.177,0.3285,0.3248,0.4106,0.3704,0.4106,0.177,0.3477
11523,0.3686,0.4088,0.3285,0.3942,0.177,0.3285,0.3248,0.4106,0.3704,0.4106,0.177,0.3457
11531,0.3686,0.4088,0.3285,0.3942,0.2974,0.3285,0.3248,0.4106,0.3704,0.4106,0.2974,0.3591
11535,0.3686,0.4088,0.3285,0.3942,0.2974,0.3285,0.396,0.4106,0.3704,0.4106,0.2974,0.367
11538,0.3686,0.4088,0.3285,0.3777,0.2974,0.3285,0.396,0.4106,0.3704,0.4106,0.2974,0.3652
11543,0.3686,0.4088,0.3285,0.3777,0.2974,0.3285,0.396,0.4106,0.385,0.4106,0.2974,0.3668
11544,0.3686,0.4088,0.3285,0.3777,0.4562,0.3285,0.396,0.4106,0.385,0.4562,0.3285,0.3844
11549,0.3686,0.3029,0.3285,0.3777,0.4562,0.3285,0.396,0.4106,0.385,0.4562,0.3029,0.3727
11556,0.3796,0.3029,0.3285,0.3777,0.4562,0.3285,0.396,0.4106,0.385,0.4562,0.3029,0.3739
11558,0.3796,0.3029,0.3285,0.3777,0.4562,0.3285,0.396,0.4106,0.3358,0.4562,0.3029,0.3684
11559,0.3796,0.3449,0.3285,0.3777,0.4562,0.3285,0.396,0.4106,0.3358,0.4562,0.3285,0.3731
11560,0.3796,0.3449,0.3285,0.4489,0.4562,0.3285,0.396,0.4106,0.3358,0.4562,0.3285,0.381
11570,0.3796,0.3449,0.3285,0.3832,0.4562,0.3285,0.396,0.4106,0.3358,0.4562,0.3285,0.3737
11571,0.3741,0.3449,0.3285,0.3485,0.4562,0.3285,0.396,0.4106,0.3358,0.4562,0.3285,0.3692
11572,0.3741,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.4106,0.3358,0.4106,0.3285,0.3634
11574,0.3741,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.4106,0.3047,0.4106,0.3047,0.3599
11583,0.3741,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.3978,0.3047,0.4033,0.3047,0.3585
11589,0.3741,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.3668,0.3047,0.4033,0.3047,0.355
11590,0.3485,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.3668,0.3047,0.4033,0.3047,0.3522
11599,0.3485,0.3449,0.3285,0.3485,0.4033,0.3285,0.396,0.3668,0.3996,0.4033,0.3285,0.3627
11601,0.3485,0.4471,0.3285,0.3485,0.4033,0.3285,0.396,0.3668,0.3996,0.4471,0.3285,0.3741
11603,0.3577,0.4471,0.3285,0.3485,0.4033,0.3285,0.396,0.3668,0.3996,0.4471,0.3285,0.3751
11605,0.3577,0.4471,0.3285,0.3485,0.4033,0.3285,0.396,0.2993,0.3996,0.4471,0.2993,0.3676
11612,0.3577,0.4635,0.3285,0.3485,0.4033,0.3285,0.396,0.2993,0.3996,0.4635,0.2993,0.3694
11622,0.3577,0.4635,0.3285,0.3485,0.4033,0.3285,0.396,0.2993,0.3303,0.4635,0.2993,0.3617
11624,0.3577,0.3358,0.3285,0.3485,0.4033,0.3285,0.396,0.2993,0.3303,0.4033,0.2993,0.3475
11625,0.3577,0.3358,0.3285,0.3485,0.3577,0.3285,0.396,0.2993,0.3303,0.396,0.2993,0.3425
11633,0.3577,0.3358,0.3285,0.2646,0.3577,0.3285,0.396,0.2993,0.3303,0.396,0.2646,0.3332
11637,0.3577,0.3358,0.3285,0.2646,0.3577,0.3285,0.4763,0.2993,0.3303,0.4763,0.2646,0.3421
11645,0.3577,0.4489,0.3285,0.2646,0.3577,0.3285,0.3905,0.2993,0.3303,0.4489,0.2646,0.3451
11649,0.3577,0.4489,0.3285,0.2646,0.3449,0.3285,0.3905,0.2993,0.3303,0.4489,0.2646,0.3437
11657,0.3577,0.4489,0.3285,0.2646,0.3449,0.3285,0.3905,0.2993,0.2682,0.4489,0.2646,0.3368
11666,0.3577,0.4015,0.3285,0.2646,0.3449,0.3285,0.3905,0.2993,0.2682,0.4015,0.2646,0.3315
11673,0.3577,0.4015,0.3285,0.2646,0.3449,0.3285,0.3905,0.2993,0.2682,0.4015,0.2646,0.3315
11684,0.5365,0.4015,0.3285,0.2646,0.3449,0.3285,0.3905,0.2993,0.2682,0.5365,0.2646,0.3514
11685,0.5365,0.4015,0.3285,0.2646,0.3449,0.3285,0.3905,0.396,0.2682,0.5365,0.2646,0.3621
11688,0.5365,0.4015,0.3285,0.3996,0.3449,0.3285,0.3905,0.396,0.2682,0.5365,0.2682,0.3771
11692,0.4672,0.4015,0.3285,0.3996,0.3449,0.3285,0.3905,0.396,0.2682,0.4672,0.2682,0.3694
11710,0.4672,0.4015,0.3285,0.2646,0.3449,0.3285,0.3905,0.396,0.2682,0.4672,0.2646,0.3544
11735,0.4672,0.4015,0.3285,0.2646,0.3814,0.3285,0.3905,0.396,0.2682,0.4672,0.2646,0.3585
11736,0.4672,0.4015,0.3285,0.2646,0.3814,0.3285,0.3905,0.323,0.2682,0.4672,0.2646,0.3504
11740,0.4672,0.4015,0.3285,0.2646,0.3814,0.3285,0.3905,0.323,0.2682,0.4672,0.2646,0.3504
11741,0.3595,0.4015,0.3285,0.2646,0.3814,0.3285,0.3905,0.323,0.2682,0.4015,0.2646,0.3384
11743,0.3595,0.4033,0.3285,0.2646,0.3814,0.3285,0.3905,0.323,0.2682,0.4033,0.2646,0.3386
11749,0.3595,0.4033,0.3285,0.2646,0.2664,0.3285,0.3905,0.323,0.2682,0.4033,0.2646,0.3258
11767,0.3595,0.4033,0.3285,0.4234,0.2664,0.3285,0.3905,0.323,0.2682,0.4234,0.2664,0.3435
11777,0.3595,0.4033,0.3285,0.3814,0.2664,0.3285,0.3905,0.323,0.2682,0.4033,0.2664,0.3388
11780,0.3595,0.4015,0.3285,0.3814,0.2865,0.3285,0.3905,0.323,0.2682,0.4015,0.2682,0.3408
11787,0.3595,0.4015,0.3285,0.3814,0.2865,0.3285,0.3741,0.323,0.2682,0.4015,0.2682,0.339
11792,0.3595,0.4015,0.3285,0.4252,0.2865,0.3285,0.3741,0.323,0.2682,0.4252,0.2682,0.3439
11797,0.3595,0.4015,0.3285,0.4252,0.2865,0.3285,0.385,0.323,0.2682,0.4252,0.2682,0.3451
11825,0.3595,0.4015,0.3285,0.4343,0.2865,0.3285,0.385,0.323,0.2682,0.4343,0.2682,0.3461
11832,0.3595,0.4015,0.3285,0.4343,0.2865,0.3285,0.396,0.323,0.2682,0.4343,0.2682,0.3473
11845,0.3595,0.4343,0.3285,0.4343,0.2865,0.3285,0.396,0.323,0.2682,0.4343,0.2682,0.351
11850,0.3595,0.4343,0.3285,0.3412,0.2865,0.3285,0.396,0.323,0.2682,0.4343,0.2682,0.3406
11858,0.3595,0.4343,0.3285,0.3412,0.3212,0.3285,0.396,0.323,0.2682,0.4343,0.2682,0.3445
11865,0.3595,0.4343,0.3285,0.3412,0.4599,0.3285,0.396,0.323,0.2682,0.4599,0.2682,0.3599
11868,0.3595,0.4343,0.3285,0.3412,0.4599,0.3285,0.396,0.2737,0.2682,0.4599,0.2682,0.3544
11881,0.3595,0.4343,0.3285,0.3796,0.4599,0.3285,0.396,0.2737,0.2682,0.4599,0.2682,0.3587
11885,0.3595,0.4343,0.3285,0.3796,0.4599,0.3285,0.396,0.2737,0.2682,0.4599,0.2682,0.3587
11888,0.3595,0.3686,0.3285,0.3796,0.4599,0.3285,0.396,0.2737,0.2682,0.4599,0.2682,0.3514
11894,0.3595,0.3686,0.3285,0.3796,0.3595,0.3285,0.396,0.2737,0.2682,0.396,0.2682,0.3402
11900,0.3923,0.3686,0.3285,0.3796,0.3595,0.3285,0.396,0.2737,0.2682,0.396,0.2682,0.3439
11901,0.3923,0.3869,0.3285,0.3796,0.3595,0.3285,0.396,0.2737,0.2682,0.396,0.2682,0.3459
11906,0.3923,0.3157,0.3285,0.3796,0.3595,0.3285,0.396,0.2737,0.2682,0.396,0.2682,0.338
11910,0.3923,0.3157,0.3285,0.3777,0.3595,0.3285,0.396,0.2737,0.2682,0.396,0.2682,0.3378
11915,0.3923,0.3157,0.3285,0.3777,0.3595,0.3285,0.396,0.4653,0.2682,0.4653,0.2682,0.3591
11919,0.4635,0.3157,0.3285,0.3777,0.3595,0.3285,0.396,0.4653,0.2682,0.4653,0.2682,0.367
11927,0.4124,0.3157,0.3285,0.3777,0.2591,0.3285,0.396,0.4653,0.2682,0.4653,0.2591,0.3502
11936,0.4124,0.3157,0.3285,0.3777,0.2591,0.3285,0.3303,0.4653,0.2682,0.4653,0.2591,0.3429
11940,0.4124,0.3157,0.3285,0.3777,0.4088,0.3285,0.3303,0.4653,0.2682,0.4653,0.2682,0.3595
11943,0.4124,0.3157,0.3285,0.3631,0.4088,0.3285,0.3303,0.4653,0.2682,0.4653,0.2682,0.3579
11946,0.4179,0.3157,0.3285,0.3631,0.4088,0.3285,0.3303,0.4653,0.2682,0.4653,0.2682,0.3585
11953,0.4179,0.3157,0.3285,0.3631,0.4599,0.3285,0.3303,0.4653,0.2682,0.4653,0.2682,0.3642
11961,0.4179,0.3814,0.3285,0.3631,0.4599,0.3285,0.3303,0.4653,0.2682,0.4653,0.2682,0.3715
11963,0.531,0.3814,0.3285,0.3631,0.4599,0.3285,0.3303,0.4653,0.2682,0.531,0.2682,0.384
11967,0.531,0.3814,0.3285,0.3631,0.4361,0.3285,0.3303,0.4653,0.2682,0.531,0.2682,0.3814
11977,0.531,0.3814,0.3285,0.3631,0.4361,0.3285,0.3303,0.4653,0.3996,0.531,0.3285,0.396
11989,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.3303,0.4653,0.3996,0.531,0.3285,0.3962
11992,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.3303,0.3923,0.3996,0.531,0.3285,0.3881
12008,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.3303,0.3923,0.3996,0.531,0.3285,0.3881
12041,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.3303,0.4215,0.3996,0.531,0.3285,0.3913
12048,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.4562,0.4215,0.3996,0.531,0.3285,0.4053
12059,0.531,0.3832,0.3285,0.3631,0.4361,0.3285,0.3577,0.4215,0.3996,0.531,0.3285,0.3944
12064,0.531,0.3832,0.3285,0.3321,0.4361,0.3285,0.3577,0.4215,0.3996,0.531,0.3285,0.3909
12074,0.531,0.3832,0.3285,0.3321,0.4361,0.3285,0.3577,0.4215,0.396,0.531,0.3285,0.3905
12094,0.531,0.3832,0.3285,0.3285,0.4361,0.3285,0.3577,0.4215,0.396,0.531,0.3285,0.3901
12098,0.531,0.3832,0.3285,0.3285,0.4361,0.3285,0.3577,0.4215,0.4763,0.531,0.3285,0.399
12111,0.531,0.3832,0.3285,0.3285,0.365,0.3285,0.3577,0.4215,0.4763,0.531,0.3285,0.3911
12112,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.3577,0.4215,0.4763,0.531,0.3285,0.394
12119,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.3577,0.1825,0.4763,0.531,0.1825,0.3674
12121,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.2774,0.1825,0.4763,0.531,0.1825,0.3585
12122,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.3157,0.1825,0.4763,0.531,0.1825,0.3627
12127,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.3412,0.1825,0.4763,0.531,0.1825,0.3656
12128,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.2555,0.1825,0.4763,0.531,0.1825,0.3561
12144,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.4781,0.1825,0.4763,0.531,0.1825,0.3808
12149,0.531,0.3832,0.3285,0.354,0.365,0.3285,0.4781,0.1825,0.3887,0.531,0.1825,0.3711
12167,0.531,0.3832,0.3285,0.3613,0.365,0.3285,0.4781,0.1825,0.3887,0.531,0.1825,0.3719
12173,0.531,0.3832,0.3285,0.3613,0.365,0.3285,0.3303,0.1825,0.3887,0.531,0.1825,0.3554
12176,0.531,0.3832,0.3285,0.3613,0.365,0.3285,0.3303,0.1825,0.3029,0.531,0.1825,0.3459
12183,0.531,0.3832,0.3285,0.4526,0.365,0.3285,0.3303,0.1825,0.3029,0.531,0.1825,0.3561
12189,0.531,0.3832,0.3285,0.4526,0.365,0.3285,0.3814,0.1825,0.3029,0.531,0.1825,0.3617
12190,0.531,0.3832,0.3285,0.4526,0.365,0.3285,0.3814,0.1825,0.3029,0.531,0.1825,0.3617
12196,0.531,0.3832,0.3285,0.4526,0.365,0.3285,0.3814,0.385,0.3029,0.531,0.3029,0.3842
12207,0.531,0.3832,0.3285,0.4526,0.3668,0.3285,0.3814,0.385,0.3029,0.531,0.3029,0.3844
12209,0.531,0.3832,0.3285,0.3011,0.3668,0.3285,0.3814,0.385,0.3029,0.531,0.3011,0.3676
12212,0.531,0.3832,0.3285,0.3011,0.3668,0.3285,0.3814,0.385,0.2883,0.531,0.2883,0.366
12215,0.531,0.3832,0.3285,0.3011,0.3668,0.3285,0.4599,0.385,0.2883,0.531,0.2883,0.3747
12228,0.458,0.3832,0.3285,0.3011,0.3668,0.3285,0.4599,0.385,0.2883,0.4599,0.2883,0.3666
12251,0.458,0.3832,0.3285,0.3011,0.3668,0.3285,0.4599,0.4562,0.2883,0.4599,0.2883,0.3745
12253,0.385,0.3832,0.3285,0.3011,0.3668,0.3285,0.4599,0.4562,0.2883,0.4599,0.2883,0.3664
12256,0.3321,0.3832,0.3285,0.3011,0.3668,0.3285,0.4599,0.4562,0.2883,0.4599,0.2883,0.3605
12261,0.3321,0.3832,0.3285,0.3011,0.458,0.3285,0.4599,0.4562,0.2883,0.4599,0.2883,0.3706
12291,0.3321,0.3832,0.3285,0.3011,0.458,0.3285,0.4599,0.4562,0.385,0.4599,0.3011,0.3814
12304,0.3321,0.3832,0.3285,0.3011,0.3996,0.3285,0.4599,0.4562,0.385,0.4599,0.3011,0.3749
12308,0.3321,0.3832,0.3285,0.3011,0.3996,0.3285,0.4599,0.4361,0.385,0.4599,0.3011,0.3727
12325,0.3321,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.4361,0.385,0.4599,0.3285,0.3792
12327,0.3321,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.385,0.4599,0.3285,0.3676
12332,0.312,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.385,0.4599,0.312,0.3654
12334,0.3631,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.385,0.4599,0.3285,0.371
12336,0.3631,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.2974,0.4599,0.2974,0.3613
12338,0.3741,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.2974,0.4599,0.2974,0.3625
12347,0.4088,0.3832,0.3285,0.3595,0.3996,0.3285,0.4599,0.3321,0.2974,0.4599,0.2974,0.3664
12369,0.4088,0.3832,0.3285,0.3869,0.3996,0.3285,0.4599,0.3321,0.2974,0.4599,0.2974,0.3694
12370,0.4088,0.3832,0.3285,0.3869,0.3996,0.3285,0.4599,0.3431,0.2974,0.4599,0.2974,0.3707
12371,0.4088,0.4033,0.3285,0.3869,0.3996,0.3285,0.4599,0.3431,0.2974,0.4599,0.2974,0.3729
12402,0.4088,0.3832,0.3285,0.3869,0.3996,0.3285,0.4599,0.3431,0.2974,0.4599,0.2974,0.3707
12405,0.4088,0.3832,0.3285,0.3869,0.3996,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.3589
12410,0.4088,0.3832,0.3285,0.3814,0.3996,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.3583
12429,0.4088,0.1953,0.3285,0.3814,0.3996,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.3374
12432,0.4088,0.1953,0.3285,0.3777,0.3996,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.337
12446,0.4088,0.1953,0.3285,0.4015,0.3996,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.3396
12472,0.4088,0.1953,0.3285,0.4015,0.3686,0.3285,0.4599,0.3431,0.1916,0.4599,0.1916,0.3362
12475,0.4088,0.1953,0.3285,0.4015,0.3686,0.3285,0.4599,0.3431,0.3011,0.4599,0.1953,0.3484
12480,0.4088,0.4234,0.3285,0.4015,0.3686,0.3285,0.4599,0.3431,0.3011,0.4599,0.3011,0.3737
12485,0.4088,0.4234,0.3285,0.4015,0.3686,0.3285,0.4763,0.3431,0.3011,0.4763,0.3011,0.3755
12508,0.4088,0.4234,0.3285,0.4015,0.3686,0.3285,0.3759,0.3431,0.3011,0.4234,0.3011,0.3644
12509,0.4088,0.4234,0.3285,0.3285,0.3686,0.3285,0.3759,0.3431,0.3011,0.4234,0.3011,0.3563
12518,0.2135,0.4234,0.3285,0.3285,0.3686,0.3285,0.3759,0.3431,0.3011,0.4234,0.2135,0.3346
12519,0.3741,0.4234,0.3285,0.3285,0.3686,0.3285,0.3759,0.3431,0.3011,0.4234,0.3011,0.3524
12520,0.3887,0.4234,0.3285,0.4617,0.3686,0.3285,0.3759,0.3431,0.3011,0.4617,0.3011,0.3688
12526,0.3887,0.4234,0.3285,0.4617,0.3686,0.3285,0.3759,0.4708,0.3011,0.4708,0.3011,0.383
12544,0.3887,0.4234,0.3285,0.4617,0.3686,0.3285,0.4635,0.4708,0.3011,0.4708,0.3011,0.3928
12554,0.3175,0.4234,0.3285,0.4617,0.3686,0.3285,0.4635,0.4708,0.3011,0.4708,0.3011,0.3848
12560,0.3175,0.4234,0.3285,0.4617,0.3686,0.3285,0.312,0.4708,0.3011,0.4708,0.3011,0.368
12566,0.3175,0.3358,0.3285,0.4617,0.3686,0.3285,0.312,0.4708,0.3011,0.4708,0.3011,0.3583
12567,0.3175,0.3102,0.3285,0.4617,0.3686,0.3285,0.312,0.4708,0.3011,0.4708,0.3011,0.3554
12568,0.3175,0.3102,0.3285,0.396,0.3686,0.3285,0.312,0.4708,0.3011,0.4708,0.3011,0.3481
12570,0.3175,0.3102,0.3285,0.3978,0.3686,0.3285,0.3193,0.4708,0.3011,0.4708,0.3011,0.3491
12574,0.5292,0.3102,0.3285,0.3978,0.3686,0.3285,0.3193,0.4708,0.3011,0.5292,0.3011,0.3727
12576,0.5292,0.3102,0.3285,0.3978,0.3686,0.3285,0.3193,0.4106,0.3011,0.5292,0.3011,0.366
12595,0.5292,0.3102,0.3285,0.3978,0.2263,0.3285,0.3193,0.4106,0.3011,0.5292,0.2263,0.3502
12599,0.4471,0.3102,0.3285,0.3978,0.2263,0.3285,0.3193,0.4106,0.3011,0.4471,0.2263,0.341
12600,0.4471,0.3102,0.3285,0.3978,0.2263,0.3285,0.3558,0.4106,0.3011,0.4471,0.2263,0.3451
12603,0.4471,0.3102,0.3285,0.3978,0.2263,0.3285,0.3558,0.4106,0.3978,0.4471,0.2263,0.3558
12607,0.4471,0.3102,0.3285,0.3978,0.2682,0.3285,0.3558,0.4106,0.3978,0.4471,0.2682,0.3605
12615,0.4471,0.3102,0.3285,0.4234,0.2682,0.3285,0.3558,0.4106,0.3978,0.4471,0.2682,0.3633
12619,0.4069,0.3102,0.3285,0.4234,0.4507,0.3285,0.3558,0.4106,0.3978,0.4507,0.3102,0.3792
12643,0.4069,0.3102,0.3285,0.4234,0.4507,0.3285,0.3558,0.2391,0.3978,0.4507,0.2391,0.3601
12654,0.4069,0.3102,0.3285,0.3777,0.4507,0.3285,0.3558,0.2391,0.3978,0.4507,0.2391,0.355
12658,0.4069,0.3102,0.3285,0.3668,0.4507,0.3285,0.3558,0.2391,0.3978,0.4507,0.2391,0.3538
12660,0.4069,0.3102,0.3285,0.3686,0.4507,0.3285,0.3558,0.2391,0.3978,0.4507,0.2391,0.354
12694,0.2774,0.3102,0.3285,0.3686,0.4507,0.3285,0.3558,0.2391,0.3978,0.4507,0.2391,0.3396
12695,0.2774,0.3102,0.3285,0.3686,0.4507,0.3285,0.385,0.2391,0.3978,0.4507,0.2391,0.3429
12702,0.2774,0.3102,0.3285,0.427,0.4507,0.3285,0.385,0.2391,0.3978,0.4507,0.2391,0.3494
12706,0.3266,0.3102,0.3285,0.427,0.4507,0.3285,0.385,0.2391,0.3978,0.4507,0.2391,0.3548
12713,0.3266,0.3102,0.3285,0.427,0.4507,0.3285,0.3175,0.2391,0.3978,0.4507,0.2391,0.3473
12722,0.3266,0.3102,0.3285,0.427,0.3832,0.3285,0.3175,0.2391,0.3978,0.427,0.2391,0.3398
12724,0.2646,0.3102,0.3285,0.427,0.3832,0.3285,0.3175,0.2391,0.3978,0.427,0.2391,0.3329
12744,0.2646,0.3102,0.3285,0.427,0.3832,0.3285,0.3175,0.3321,0.3978,0.427,0.2646,0.3433
12747,0.2646,0.3102,0.3285,0.427,0.2245,0.3285,0.3175,0.3321,0.3978,0.427,0.2245,0.3256
12749,0.427,0.3102,0.3285,0.427,0.2245,0.3285,0.3175,0.3321,0.3978,0.427,0.2245,0.3437
12755,0.3047,0.3102,0.3285,0.427,0.2245,0.3285,0.3175,0.3321,0.3978,0.427,0.2245,0.3301
12759,0.3047,0.3102,0.3285,0.427,0.2245,0.3285,0.3175,0.3321,0.3759,0.427,0.2245,0.3277
